RoundedX,RoundedY,PredictedX,PredictedY
-1092,3269,-1073.0919,3250.6428
-1092,3269,-1075.5067,3248.6152
-1092,3269,-1062.8624,3259.7866
-1092,3269,-1073.0919,3250.6428
-1092,3269,-1065.0127,3245.9094
-1092,3269,-1065.0127,3245.9094
-1092,3269,-1065.0127,3245.9094
-1092,3269,-1065.0127,3245.9094
-1092,3269,-1075.5067,3248.6152
-1092,3269,-1062.8624,3259.7866
-1092,3269,-1062.8624,3259.7866
-1092,3269,-1075.5067,3248.6152
-1092,3269,-1075.5067,3248.6152
-1092,3269,-1075.5067,3248.6152
-1092,3269,-1065.0127,3245.9094
-1092,3269,-1062.8624,3259.7866
-1087,3264,-1073.0321,3239.7595
-1082,3264,-1075.7356,3247.4585
-1082,3264,-1075.7356,3247.4585
-1082,3264,-1075.7356,3247.4585
-1082,3264,-1075.7356,3247.4585
-1082,3264,-1075.7356,3247.4585
-1082,3264,-1075.7356,3247.4585
-1072,3264,-1077.5924,3254.5505
-1052,3259,-1081.3556,3258.7002
-1032,3259,-1049.3978,3276.6929
-1007,3259,-1027.8394,3249.779
-987,3254,-1001.0868,3243.72
-967,3254,-973.515,3246.3547
-947,3249,-957.72577,3259.1353
-927,3249,-937.94763,3234.268
-907,3249,-906.8752,3265.4812
-887,3244,-908.3907,3242.254
-867,3244,-874.96136,3389.406
-847,3239,-863.3674,3321.2312
-827,3239,-845.5436,3245.2874
-802,3239,-821.0942,3230.4348
-782,3234,-786.93805,3119.013
-762,3234,-740.83844,3114.452
-742,3229,-726.4808,3163.9111
-722,3229,-685.58844,3199.628
-512,3734,-492.7713,3773.9783
-517,3724,-515.27014,3756.0369
-517,3724,-515.27014,3756.0369
-517,3724,-515.27014,3756.0369
-527,3709,-484.19025,3708.8457
-542,3699,-496.19278,3670.8809
-552,3684,-542.5953,3755.5427
-552,3684,-542.5953,3755.5427
-567,3669,-528.50616,3740.6064
-567,3669,-528.50616,3740.6064
-582,3654,-554.9776,3781.5352
-597,3639,-630.7346,3610.3086
-612,3619,-639.5653,3606.9595
-612,3619,-639.5653,3606.9595
-622,3604,-618.1216,3573.722
-637,3589,-635.5023,3552.5696
-652,3574,-647.45636,3589.2383
-667,3559,-704.3168,3563.005
-682,3544,-668.62695,3518.19
-682,3544,-668.62695,3518.19
-692,3529,-678.1703,3493.6445
-707,3514,-701.2934,3524.3323
-722,3499,-723.0627,3505.719
-737,3484,-721.9791,3461.0598
-752,3469,-743.01324,3449.588
-757,3464,-768.2259,3424.757
-757,3464,-768.2259,3424.757
-757,3464,-768.2259,3424.757
-757,3464,-768.2259,3424.757
-767,3449,-778.39545,3502.828
-762,3449,-780.9782,3458.092
-762,3449,-776.3233,3477.0422
-762,3449,-776.3233,3477.0422
-762,3449,-776.3233,3477.0422
-762,3449,-780.9782,3458.092
-762,3449,-776.3233,3477.0422
-762,3449,-780.9782,3458.092
-762,3449,-780.9782,3458.092
-762,3449,-780.9782,3458.092
-762,3439,-777.77966,3469.0667
-762,3439,-777.77966,3469.0667
-757,3444,-761.053,3478.5996
-757,3444,-761.053,3478.5996
-757,3444,-758.3053,3473.536
-757,3444,-758.3053,3473.536
-757,3444,-758.3053,3473.536
-757,3444,-761.053,3478.5996
-757,3444,-758.3053,3473.536
-757,3444,-758.3053,3473.536
-757,3434,-763.61835,3437.3486
-757,3434,-763.61835,3437.3486
-757,3434,-763.61835,3437.3486
-752,3429,-740.098,3414.977
-742,3414,-778.66406,3359.444
-732,3399,-716.3421,3383.0334
-722,3384,-705.02,3382.5017
-712,3364,-704.5053,3349.718
-702,3344,-683.30475,3365.706
-692,3329,-688.0909,3256.3076
-682,3309,-651.0085,3245.0005
-672,3294,-648.5042,3304.8848
-662,3274,-686.68463,3241.4348
-652,3254,-660.11365,3128.872
-642,3239,-652.1929,3248.4917
-632,3219,-613.144,3166.3906
-622,3204,-601.7791,3181.2617
-607,3184,-585.1235,3224.456
-597,3169,-601.11884,3120.163
-592,3159,-614.064,3094.8796
-592,3159,-612.1837,3129.8313
-592,3159,-614.064,3094.8796
-592,3159,-614.064,3094.8796
-592,3159,-612.1837,3129.8313
-592,3159,-611.47473,3118.3047
-592,3159,-614.064,3094.8796
-592,3159,-612.1837,3129.8313
-592,3159,-612.1837,3129.8313
-592,3159,-611.47473,3118.3047
-592,3159,-614.064,3094.8796
-592,3159,-611.47473,3118.3047
-597,3154,-617.90125,3107.5955
-597,3154,-617.90125,3107.5955
-597,3154,-617.90125,3107.5955
-597,3154,-615.7584,3137.3406
-597,3154,-617.90125,3107.5955
-597,3154,-615.7584,3137.3406
-597,3154,-615.7584,3137.3406
-597,3154,-615.7584,3137.3406
-597,3154,-621.9264,3121.696
-597,3154,-615.7584,3137.3406
-597,3154,-615.7584,3137.3406
-597,3154,-615.7584,3137.3406
-597,3154,-615.7584,3137.3406
-597,3154,-621.9264,3121.696
-597,3149,-624.3141,3065.222
-602,3144,-610.9398,3128.416
-617,3134,-598.91345,3136.2783
-617,3134,-598.91345,3136.2783
-627,3124,-628.74774,3048.9182
-642,3109,-638.6457,3048.6208
-662,3099,-633.342,3101.576
-677,3084,-655.23047,3160.5142
-692,3074,-660.3612,3087.8228
-707,3059,-678.6536,3192.9512
