RoundedX,RoundedY,PredictedX,PredictedY
-1087,3379,-1096.0842,3280.098
-1087,3369,-1140.0624,3637.4775
-1092,3354,-1135.6262,3179.0222
-1092,3344,-1034.9819,3180.608
-1092,3334,-1002.9343,3057.4648
-1092,3319,-1202.051,3589.8662
-1092,3309,-1173.8301,3250.3025
-1097,3294,-1199.5916,3636.5305
-1097,3284,-1017.3741,2497.5806
-1097,3274,-1019.10065,3141.452
-1097,3274,-1197.7068,3583.5957
-1097,3274,-1032.8083,3044.923
-1097,3274,-1197.7068,3583.5957
-1097,3274,-1197.7068,3583.5957
-1097,3274,-1063.4064,3223.5225
-1097,3274,-1019.10065,3141.452
-1097,3274,-1019.10065,3141.452
-1097,3274,-1197.7068,3583.5957
-1097,3274,-1019.10065,3141.452
-1097,3274,-841.29675,2871.4053
-1097,3274,-1176.8289,3532.3835
-1097,3274,-1063.4064,3223.5225
-1097,3274,-1019.10065,3141.452
-1092,3269,-1018.97736,3129.4636
-1092,3269,-678.1992,2067.7312
-1092,3269,-1198.4294,3434.7502
-1092,3269,-1198.4294,3434.7502
-1092,3269,-1079.3486,3184.2925
-1092,3269,-1078.8013,3317.1309
-1092,3269,-591.03864,3133.359
-1092,3269,-1078.8013,3317.1309
-1092,3269,-678.1992,2067.7312
-1092,3269,-1018.97736,3129.4636
-1092,3269,-1078.8013,3317.1309
-1092,3269,-591.03864,3133.359
-1092,3269,-591.03864,3133.359
-1092,3269,-1018.97736,3129.4636
-1092,3269,-1078.8013,3317.1309
-1092,3269,-1018.97736,3129.4636
-1082,3264,-1227.1791,3473.9028
-1082,3264,-1227.1791,3473.9028
-1082,3264,-1227.1791,3473.9028
-1082,3264,-1237.486,3347.6106
-1082,3264,-1237.486,3347.6106
-1082,3264,-1196.0763,3085.7356
-1067,3264,-1048.5554,2615.9866
-1057,3259,-734.0084,3185.083
-1042,3259,-751.63446,2078.0576
-1032,3259,-1007.6185,3629.9631
-1022,3259,-979.9558,3018.1165
-1002,3254,-1150.4067,3350.3223
-992,3254,-921.0925,2167.5317
-977,3254,-1073.5057,3355.6553
-967,3254,-1118.8854,3472.0808
-957,3254,-984.6611,2700.1335
-942,3249,-821.5397,2387.0024
-932,3249,-707.36725,2296.2292
-917,3249,-1007.6823,3017.549
-907,3249,-986.79364,3126.2937
-897,3244,-832.1071,3453.592
-882,3244,-1022.709,3639.591
-872,3244,-902.83,3053.6174
-857,3244,-920.29877,3596.1423
-847,3239,-752.9508,3060.4211
-837,3239,-916.2144,3460.8584
-817,3239,-765.36957,3369.0312
-807,3239,-802.6869,3448.5347
-792,3234,-818.292,3246.527
-782,3234,-747.4833,3382.057
-772,3234,-473.7961,2860.218
-757,3234,-583.4472,3256.5547
-747,3234,-608.08136,3244.963
-732,3229,-728.00336,3446.4265
-722,3229,-782.1691,3587.4958
-712,3229,-763.9404,3094.767
-512,3729,-570.2178,3648.9373
-517,3724,-583.45605,3734.1865
-517,3724,-583.45605,3734.1865
-517,3724,-583.45605,3734.1865
-522,3719,-440.11075,3239.1113
-522,3719,-440.11075,3239.1113
-527,3709,-455.77643,3791.0344
-532,3704,-545.3438,3696.4348
-542,3694,-698.7431,3576.597
-552,3684,-558.5886,3743.838
-552,3684,-558.5886,3743.838
-562,3674,-596.2315,3721.7803
-567,3669,-507.37695,3672.1313
-567,3669,-507.37695,3672.1313
-577,3659,-626.3819,3486.798
-587,3649,-724.7075,3582.4531
-592,3639,-669.3347,3717.9128
-602,3629,-675.8671,3669.6362
-612,3619,-498.69046,3357.1003
-612,3619,-498.69046,3357.1003
-617,3614,-707.1322,2669.327
-627,3604,-582.6917,3537.9001
-637,3594,-594.199,3175.985
-647,3584,-746.1892,3632.1602
-652,3574,-424.73788,3020.6736
-657,3569,-812.2704,3694.6042
-672,3559,-920.29236,3748.1624
-677,3549,-662.70123,3476.708
-687,3539,-628.78076,2967.5544
-692,3529,-714.72565,3446.729
-702,3524,-678.11633,3585.3652
-712,3509,-725.8805,3211.977
-717,3504,-646.51337,3430.8967
-727,3494,-688.27167,3556.1365
-727,3494,-688.27167,3556.1365
-737,3484,-735.69495,3589.7305
-742,3479,-687.0958,3374.5952
-752,3464,-234.71532,3658.4773
-757,3464,779.5525,3733.481
-757,3464,779.5525,3733.481
-757,3464,779.5525,3733.481
-757,3464,779.5525,3733.481
-762,3459,-74.423874,3595.7673
-767,3449,-720.3664,3491.1501
-762,3449,-766.8201,3802.5317
-762,3449,-729.4239,3778.4521
-762,3449,-732.565,3594.4285
-762,3449,-766.8201,3802.5317
-762,3449,-766.8201,3802.5317
-762,3449,-729.4239,3778.4521
-762,3449,-729.4239,3778.4521
-762,3449,-732.565,3594.4285
-762,3449,-732.565,3594.4285
-762,3444,-674.92786,3761.9578
-762,3439,-743.0326,3721.4683
-762,3439,-743.0326,3721.4683
-762,3444,-674.92786,3761.9578
-757,3444,-614.75757,3038.6863
-757,3444,-863.17,3767.8347
-757,3444,-614.75757,3038.6863
-757,3444,-863.17,3767.8347
-757,3444,-614.75757,3038.6863
-757,3444,-735.3246,3768.7676
-757,3444,-863.17,3767.8347
-757,3444,-735.3246,3768.7676
-757,3439,-684.62506,3552.1653
-757,3434,-872.8938,3700.2212
-757,3434,-872.8938,3700.2212
-757,3434,-872.8938,3700.2212
-752,3434,-847.6913,3723.3323
-752,3434,-847.6913,3723.3323
-747,3429,-780.37726,3661.3013
-742,3419,-680.403,3639.4153
-737,3409,-870.7565,3561.6956
-737,3409,-870.7565,3561.6956
-732,3399,-606.6246,2447.585
-727,3389,-796.3906,3707.3904
-722,3379,-807.53827,3762.1472
-717,3369,-764.9397,3638.266
-707,3354,-513.5175,2790.1863
-702,3344,-765.0393,3356.606
-697,3339,-501.06033,2672.653
-687,3324,-610.1276,3112.633
-682,3314,-750.6622,3582.549
-677,3299,-757.58514,3321.2214
-672,3294,-712.03375,3619.1145
-667,3284,-635.7576,3569.3875
-657,3269,-835.62683,3594.185
-652,3259,-753.675,3493.439
-647,3249,-681.0867,3236.9866
-642,3239,-489.8092,3090.624
-637,3229,-648.7864,3286.694
-627,3214,-665.4738,3571.4705
-627,3214,-665.4738,3571.4705
-622,3209,-495.10226,2685.564
-617,3194,-673.5516,3511.3218
-607,3184,-585.6699,3095.097
-602,3174,-666.03094,3290.2075
-597,3164,-678.75684,3317.1519
-592,3159,-405.54257,2237.7366
-592,3159,-687.1945,3514.5645
-592,3159,-405.54257,2237.7366
-592,3159,-540.63104,2428.8809
-592,3159,-405.54257,2237.7366
-592,3159,-540.63104,2428.8809
-592,3159,-687.1945,3514.5645
-592,3159,-405.54257,2237.7366
-592,3159,-648.27844,3248.838
-592,3159,-648.27844,3248.838
-592,3159,-687.1945,3514.5645
-592,3159,-595.9799,3240.5952
-597,3154,-575.50116,3116.4263
-597,3154,-519.85614,3131.8525
-597,3154,-519.85614,3131.8525
-597,3154,-515.9011,2890.6035
-597,3154,-573.88275,3432.5994
-597,3154,-515.9011,2890.6035
-597,3154,-573.88275,3432.5994
-597,3154,-515.9011,2890.6035
-597,3154,-695.9209,3603.9475
-597,3154,-573.88275,3432.5994
-597,3154,-515.9011,2890.6035
-597,3154,-573.88275,3432.5994
-597,3154,-515.9011,2890.6035
-597,3154,-515.9011,2890.6035
-602,3149,-672.94543,3474.5693
-602,3149,-672.94543,3474.5693
-602,3149,-672.94543,3474.5693
-602,3144,-446.78113,3104.5486
-607,3139,-748.87573,3146.2256
-617,3134,-580.7881,2796.006
-617,3134,-580.7881,2796.006
-627,3129,-542.32806,2909.7646
-637,3119,-643.4935,3334.843
-642,3109,-578.80817,3267.656
-652,3104,-721.0533,3771.2139
-662,3094,-474.78662,3212.2969
-672,3089,-636.77014,2945.351
-682,3079,-870.6629,3413.4363
-692,3074,-640.01953,3136.6223
-702,3064,-619.7124,2466.789
-702,3064,-619.7124,2466.789
-712,3054,-677.10175,1961.6205
-722,3049,-514.52264,1870.7506
