RoundedX,RoundedY,PredictedX,PredictedY
-652,3574,-598.9374,3476.3726
-662,3564,-592.55176,3415.7053
-672,3554,-614.6375,3613.1675
-682,3544,-651.2,3655.4072
-682,3544,-651.2,3655.4072
-692,3529,-719.1637,3556.3188
-707,3519,-711.0467,3634.516
-717,3509,-677.2405,3618.4487
-727,3494,-764.9483,3562.7122
-727,3494,-764.9483,3562.7122
-737,3484,-730.83746,3573.452
-747,3474,-732.23444,3458.0032
-757,3464,-764.9121,3430.0798
-757,3464,-764.9121,3430.0798
-757,3464,-764.9121,3430.0798
-757,3464,-764.9121,3430.0798
-767,3449,-818.0183,3441.4363
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3449,-784.8266,3400.452
-762,3439,-794.9482,3431.6816
-762,3439,-794.9482,3431.6816
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3444,-781.7715,3442.7695
-757,3434,-780.1066,3524.7795
-757,3434,-780.1066,3524.7795
-757,3434,-780.1066,3524.7795
-752,3434,-787.86176,3518.6323
-752,3434,-787.86176,3518.6323
-747,3424,-826.00916,3416.5981
-737,3409,-810.40656,3537.1038
-737,3409,-810.40656,3537.1038
-732,3399,-733.6151,3382.9546
-727,3384,-751.2123,3418.839
-717,3374,-716.5804,3451.5383
-712,3359,-730.6167,3337.1013
-702,3344,-703.87585,3095.5679
-697,3334,-726.8765,3169.306
-687,3319,-713.1721,3228.0217
-677,3304,-658.03296,3339.514
-672,3294,-662.6507,3341.304
-662,3279,-646.5412,3262.4648
-657,3264,-700.272,3229.219
-647,3254,-666.51733,3147.5996
-642,3239,-603.8201,3066.246
-632,3224,-610.7661,3108.0413
-627,3214,-582.6517,3171.7993
-627,3214,-582.6517,3171.7993
-617,3199,-585.46954,3206.4111
-607,3184,-586.6336,3040.0476
-602,3169,-582.1505,3109.35
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-592,3159,-615.72473,3075.621
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-597,3154,-613.31616,3171.6973
-602,3149,-609.1589,3193.4197
-602,3149,-609.1589,3193.4197
-602,3149,-609.1589,3193.4197
-602,3144,-596.2786,3166.8813
-612,3139,-598.4336,3108.107
-622,3129,-618.8923,3006.775
-632,3119,-632.3705,3006.2542
-642,3109,-691.5449,3009.0652
-657,3099,-700.03345,2993.6892
-667,3089,-680.0353,3005.9773
-682,3084,-696.888,3003.3865
-692,3074,-686.9968,3008.8752
-702,3064,-732.29626,3070.3496
-702,3064,-732.29626,3070.3496
-717,3054,-744.8896,3077.4944
