RoundedX,RoundedY,PredictedX,PredictedY
-1362,3519,-1363.5674,3548.0955
-1357,3514,-1355.0544,3474.6748
-1357,3514,-1355.0544,3474.6748
-1357,3514,-1355.0544,3474.6748
-1357,3514,-1355.0544,3474.6748
-1352,3509,-1351.135,3314.2065
-1352,3509,-1351.135,3314.2065
-1347,3494,-1340.4672,3438.0962
-1342,3479,-1336.8054,3398.3206
-1337,3464,-1361.0964,3520.2324
-1332,3449,-1334.6255,3492.2334
-1327,3434,-1335.1283,3554.658
-1317,3424,-1326.2644,3469.8958
-1312,3409,-1290.8014,3450.342
-1307,3394,-1319.1012,3302.3726
-1302,3379,-1319.2463,3321.6025
-1297,3364,-1329.8666,3380.448
-1292,3349,-1331.6526,3137.431
-1287,3344,-1311.0536,3166.1003
-1287,3344,-1311.0536,3166.1003
-1287,3344,-1311.0536,3166.1003
-1287,3344,-1311.0536,3166.1003
-1287,3344,-1311.0536,3166.1003
-1287,3344,-1311.0536,3166.1003
-1282,3334,-1306.3851,3152.3528
-1282,3334,-1306.3851,3152.3528
-1277,3329,-1310.3704,3185.1997
-1267,3324,-1322.7295,3204.3994
-1262,3309,-1308.603,3243.372
-1252,3294,-1202.2758,3201.8477
-1242,3284,-1248.3729,3161.651
-1232,3269,-1267.9263,3201.188
-1232,3269,-1267.9263,3201.188
-1222,3259,-1298.995,3269.1643
-1217,3244,-1181.1945,3302.5618
-1207,3234,-1215.4792,3174.6108
-1197,3219,-1249.9492,3280.2244
-1187,3209,-1294.6202,3335.4946
-1182,3194,-1202.1024,3226.957
-1172,3184,-1189.1198,3209.8425
-1172,3184,-1189.1198,3209.8425
-1162,3169,-1209.2715,3125.7866
-1157,3159,-1183.669,3102.38
-1157,3159,-1183.669,3102.38
-1157,3159,-1183.669,3102.38
-1157,3159,-1183.669,3102.38
-1157,3159,-1183.669,3102.38
-1157,3159,-1183.669,3102.38
-1147,3154,-1137.6554,3168.6213
-1147,3154,-1137.6554,3168.6213
-1147,3154,-1137.6554,3168.6213
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1142,3149,-1122.4088,3143.932
-1137,3149,-1128.5038,3173.1416
-1137,3149,-1128.5038,3173.1416
-1137,3149,-1128.5038,3173.1416
-1137,3149,-1128.5038,3173.1416
-1137,3149,-1128.5038,3173.1416
-1137,3149,-1128.5038,3173.1416
-1127,3144,-1137.9536,3205.7505
-1112,3144,-1096.8594,3063.9946
-1097,3139,-1076.0559,3209.6638
-1082,3139,-1095.8479,3215.1511
-1067,3134,-1063.8641,3184.9333
-1047,3129,-1042.1522,3157.0596
-1032,3129,-1033.9995,3140.5127
-1017,3124,-1025.395,3139.8494
-1002,3124,-1029.0647,3098.2925
-987,3119,-990.50995,3033.495
-972,3119,-979.023,3036.4128
-957,3114,-919.02783,3055.2356
-942,3109,-978.6047,3096.2925
-927,3109,-950.91833,3068.852
-912,3104,-976.0453,3087.6895
-897,3104,-902.59143,3093.1802
-882,3099,-853.4009,3019.9229
-867,3099,-851.3767,2998.477
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-852,3094,-839.74384,3003.546
-847,3094,-844.29224,3036.3257
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-842,3099,-841.5797,3010.475
-837,3104,-864.8422,3036.0012
-837,3104,-864.8422,3036.0012
-837,3104,-864.8422,3036.0012
-837,3104,-864.8422,3036.0012
-832,3109,-850.219,3005.2354
-827,3119,-847.6128,3006.1816
-817,3129,-819.71094,2984.4583
-812,3144,-817.194,3069.0962
-802,3154,-812.20123,3062.0828
-792,3169,-812.1511,3034.8564
-787,3184,-831.72144,3076.7717
-777,3194,-790.92645,3097.7744
-767,3209,-800.06055,3130.062
-757,3219,-760.5048,3096.3623
-752,3234,-738.2725,3128.9133
-742,3244,-732.42615,3109.6448
-742,3244,-732.42615,3109.6448
-732,3259,-806.9647,3163.5364
-722,3274,-742.2055,3231.2979
-722,3274,-742.2055,3231.2979
-717,3284,-721.47076,3308.0146
-707,3299,-767.2852,3265.3474
-697,3309,-708.8789,3199.5938
-687,3324,-717.929,3252.4785
-682,3334,-710.40125,3224.5378
-682,3334,-710.40125,3224.5378
-672,3349,-687.18835,3185.0364
-662,3364,-674.2328,3293.4543
-662,3364,-674.2328,3293.4543
-657,3374,-661.13776,3306.885
-647,3389,-649.95105,3434.3838
-637,3399,-653.6211,3438.2246
-627,3414,-614.85657,3434.0596
-622,3424,-624.32446,3444.5095
-612,3439,-625.0553,3519.0303
-602,3449,-611.181,3460.191
-592,3464,-600.7426,3459.6128
-587,3479,-579.98865,3628.145
-577,3489,-573.54175,3535.6467
-567,3504,-570.3003,3499.2554
-557,3514,-556.82117,3597.3003
-552,3529,-557.9651,3555.2222
-542,3539,-562.0914,3655.108
-532,3554,-505.4361,3703.824
-527,3569,-436.2044,3641.8223
-517,3579,-495.91135,3637.9407
-507,3594,-520.76996,3639.0935
-497,3604,-471.49292,3596.5918
-492,3619,-487.93707,3643.3218
