RoundedX,RoundedY,PredictedX,PredictedY
-1092,3269,-1025.9469,3159.1355
-1082,3264,-768.66315,2346.9373
-1082,3264,-734.75964,2309.333
-1082,3264,-768.66315,2346.9373
-1082,3264,-1196.5195,3519.4556
-1082,3264,-768.66315,2346.9373
-1082,3264,-1196.5195,3519.4556
-1067,3264,-1209.1196,2504.0952
-1057,3259,-646.8197,2264.0747
-1042,3259,-1193.5675,3261.549
-1032,3259,-1130.1974,3518.1606
-1022,3259,-1197.1278,3339.4773
-1002,3254,-795.4806,2418.8035
-992,3254,-973.1681,3523.6501
-977,3254,-1180.58,3560.617
-967,3254,-987.65344,3248.0588
-957,3254,-1075.3246,3646.1753
-942,3249,-1107.9946,3644.0735
-932,3249,-732.8756,2074.2021
-917,3249,-877.74915,2029.9265
-907,3249,-1107.4944,3631.7937
-897,3244,-623.5316,3485.8916
-882,3244,-993.532,3656.35
-872,3244,-977.31085,3546.5369
-857,3244,-976.70734,3481.0435
-847,3239,-926.9382,3437.3533
-837,3239,-911.5729,3607.1777
-817,3239,-620.10175,3176.4824
-807,3239,-678.86786,3069.973
-792,3234,-769.8272,3086.9922
-782,3234,-849.5243,3594.5144
-772,3234,-490.43182,2916.1167
-757,3234,-781.3439,3293.043
-747,3234,-885.5347,3462.1296
-732,3229,-684.70526,3412.4775
-722,3229,-730.5436,3537.7856
-712,3229,-741.0998,3371.605
-512,3729,-404.12958,3331.8633
-517,3724,-656.8673,3516.0728
-517,3724,-656.8673,3516.0728
-517,3724,-656.8673,3516.0728
-522,3719,-484.98697,3412.285
-522,3719,-484.98697,3412.285
-527,3709,-463.44122,3765.7502
-532,3704,-359.15637,2107.9253
-542,3694,-391.61575,2242.7488
-552,3684,-771.92145,3621.455
-552,3684,-771.92145,3621.455
-562,3674,-800.71564,3756.0703
-567,3669,-609.30457,3677.0474
-567,3669,-609.30457,3677.0474
-577,3659,-718.1449,3485.754
-587,3649,-704.64435,3668.8394
-592,3639,-598.8559,3490.09
-602,3629,-745.4703,3646.4634
-612,3619,-464.72925,2300.037
-612,3619,-464.72925,2300.037
-617,3614,-827.4336,3495.8662
-627,3604,-593.8203,3059.118
-637,3594,-548.27856,3460.6443
-647,3584,-732.96185,3651.9011
-652,3574,-935.63135,3670.4497
-657,3569,-597.41547,3194.0261
-672,3559,-715.48816,3533.0198
-677,3549,-847.11707,3685.557
-687,3539,-830.23816,3649.655
-692,3529,-798.3084,3594.406
-702,3524,-648.9446,2432.7842
-712,3509,-753.7691,3456.2903
-717,3504,-844.67096,3398.286
-727,3494,-718.1363,3054.6675
-727,3494,-718.1363,3054.6675
-737,3484,-782.84515,3661.9084
-742,3479,-382.99603,2010.3873
-752,3464,-500.69046,2500.363
-757,3464,202.71443,3548.0535
-757,3464,202.71443,3548.0535
-757,3464,202.71443,3548.0535
-757,3464,202.71443,3548.0535
-762,3459,920.28815,3545.7107
-767,3449,-788.39014,3727.3826
-762,3449,-631.92633,3644.8477
-762,3449,-672.4779,3595.738
-762,3449,-719.24335,3694.3252
-762,3449,-672.4779,3595.738
-762,3449,-631.92633,3644.8477
-762,3449,-631.92633,3644.8477
-762,3449,-631.92633,3644.8477
-762,3449,-631.92633,3644.8477
-762,3449,-719.24335,3694.3252
-762,3444,-847.18567,3711.695
-762,3439,-805.28406,3716.4875
-762,3439,-805.28406,3716.4875
-762,3444,-847.18567,3711.695
-757,3444,-782.14343,3746.3635
-757,3444,-782.14343,3746.3635
-757,3444,-670.17816,3565.528
-757,3444,-740.2909,3746.8816
-757,3444,-782.14343,3746.3635
-757,3444,-670.17816,3565.528
-757,3444,-740.2909,3746.8816
-757,3444,-782.14343,3746.3635
-757,3439,-703.21936,3527.9028
-757,3434,-882.9495,3699.1409
-757,3434,-882.9495,3699.1409
-757,3434,-882.9495,3699.1409
-752,3434,-770.92883,3247.1187
-752,3434,-770.92883,3247.1187
-747,3429,-683.24365,3271.7861
-742,3419,-646.7141,2707.059
-737,3409,-599.3702,2399.8604
-737,3409,-599.3702,2399.8604
-732,3399,-744.49316,3475.981
-727,3389,-819.6066,3556.122
-722,3379,-803.06085,3444.5386
-717,3369,-726.79047,3594.8694
-707,3354,-589.9982,3399.9758
-702,3344,-612.3024,3415.352
-697,3339,-309.3359,1775.7947
-687,3324,-762.82697,3667.7307
-682,3314,-724.72784,3576.097
-677,3299,-857.1175,3637.417
-672,3294,-732.8456,3536.4465
-667,3284,-828.9582,3568.3462
-657,3269,-687.17664,3440.2776
-652,3259,-706.0813,3494.9004
-647,3249,-691.45465,3421.3308
-642,3239,-533.3741,3056.5303
-637,3229,-688.659,3535.3254
-627,3214,-825.99786,3742.2556
-627,3214,-825.99786,3742.2556
-622,3209,-722.87305,3548.275
-617,3194,-579.87494,3160.0159
-607,3184,-429.4262,2153.0225
-602,3174,-574.202,2956.3818
-597,3164,-738.0079,3159.3616
-592,3159,-658.454,2869.403
-592,3159,-732.0934,3420.921
-592,3159,-740.031,3473.2322
-592,3159,-659.19116,3247.627
-592,3159,-702.0624,3403.8171
-592,3159,-732.0934,3420.921
-592,3159,-732.0934,3420.921
-592,3159,-659.19116,3247.627
-592,3159,-658.454,2869.403
-592,3159,-702.0624,3403.8171
-592,3159,-658.454,2869.403
-592,3159,-732.0934,3420.921
-597,3154,-647.49066,3593.9539
-597,3154,-846.8736,3414.8318
-597,3154,-647.49066,3593.9539
-597,3154,-617.8745,3001.1768
-597,3154,-584.5773,2903.934
-597,3154,-584.5773,2903.934
-597,3154,-846.8736,3414.8318
-597,3154,-617.8745,3001.1768
-597,3154,-647.49066,3593.9539
-597,3154,-617.8745,3001.1768
-597,3154,-584.5773,2903.934
-597,3154,-647.49066,3593.9539
-597,3154,-878.4678,3509.027
-597,3154,-617.8745,3001.1768
-602,3149,-775.3439,3619.2239
-602,3149,-775.3439,3619.2239
-602,3149,-775.3439,3619.2239
-602,3144,-507.30612,3474.251
-607,3139,-548.79425,3005.3857
-617,3134,-630.71704,2089.1372
-617,3134,-630.71704,2089.1372
-627,3129,-659.74725,3417.4783
-637,3119,-774.79736,3722.1025
-642,3109,-695.26355,3454.0889
-652,3104,-316.14032,1967.4811
-662,3094,-662.28217,2890.7708
-672,3089,-807.6975,3655.234
-682,3079,-763.24133,3706.4915
-692,3074,-971.24884,3677.1433
-702,3064,-790.8293,3223.5996
-702,3064,-790.8293,3223.5996
-712,3054,-797.7755,3547.55
-722,3049,-797.6214,3570.2725
