RoundedX,RoundedY,PredictedX,PredictedY
-907,3249,-867.1787,3207.449
-892,3244,-858.7562,3117.0688
-877,3244,-864.6399,3117.737
-862,3244,-863.0334,3153.2566
-847,3239,-872.30237,3180.692
-832,3239,-803.858,3083.519
-812,3239,-815.254,3483.9705
-797,3239,-810.5153,3282.5234
-782,3234,-770.6342,3195.2012
-767,3234,-664.4303,3049.908
-752,3234,-676.34015,2961.8052
-737,3229,-691.2704,3093.3955
-722,3229,-662.56604,3100.9497
-707,3229,-687.9999,3193.8628
-517,3724,-561.1247,3743.1545
-517,3724,-561.1247,3743.1545
-517,3724,-561.1247,3743.1545
-522,3719,-608.91693,3725.3079
-522,3719,-608.91693,3725.3079
-527,3709,-601.836,3667.5417
-537,3699,-539.9021,3739.6777
-547,3689,-563.3555,3782.1936
-557,3679,-573.921,3767.66
-567,3669,-473.82205,3771.5725
-567,3669,-473.82205,3771.5725
-577,3654,-666.4773,3667.4597
-587,3644,-671.8832,3676.7905
-602,3634,-683.23615,3757.3245
-612,3619,-597.77673,3693.8303
-612,3619,-597.77673,3693.8303
-622,3609,-481.3361,3424.0496
-632,3599,-529.3844,3518.9678
-642,3589,-608.7086,3289.1794
-652,3574,-637.4855,3542.908
-662,3564,-641.8509,3742.5466
-672,3554,-587.1893,3763.4314
-682,3544,-645.57227,3728.4487
-682,3544,-645.57227,3728.4487
-692,3529,-671.13824,3683.1094
-707,3519,-702.01776,3417.664
-717,3509,-805.80664,3748.1558
-727,3494,-822.10144,3746.4722
-727,3494,-822.10144,3746.4722
-737,3484,-827.9995,3544.4185
-747,3474,-674.78424,3318.2883
-757,3464,-648.9968,3464.5464
-757,3464,-651.0377,3358.424
-757,3464,-651.0377,3358.424
-757,3464,-648.9968,3464.5464
-767,3449,-755.4749,3666.2927
-762,3449,-720.04425,3326.8467
-762,3449,-640.9201,3248.7725
-762,3449,-640.9201,3248.7725
-762,3449,-640.9201,3248.7725
-762,3449,-720.04425,3326.8467
-762,3449,-640.9201,3248.7725
-762,3449,-736.9874,3529.6597
-762,3449,-720.04425,3326.8467
-762,3449,-720.04425,3326.8467
-762,3439,-782.9332,3587.4338
-762,3439,-782.9332,3587.4338
-757,3444,-793.7927,3672.7197
-757,3444,-793.7927,3672.7197
-757,3444,-749.25116,3346.4304
-757,3444,-749.25116,3346.4304
-757,3444,-793.7927,3672.7197
-757,3444,-719.34,3510.4338
-757,3444,-749.25116,3346.4304
-757,3444,-719.34,3510.4338
-757,3434,-749.27826,3493.8994
-757,3434,-749.27826,3493.8994
-757,3434,-749.27826,3493.8994
-752,3434,-786.61694,3600.9495
-752,3434,-786.61694,3600.9495
-747,3424,-769.74677,3538.2776
-737,3409,-774.67377,3654.1704
-737,3409,-774.67377,3654.1704
-732,3399,-690.81866,3262.2986
-727,3384,-734.1268,3123.6003
-717,3374,-731.5752,3461.9402
-712,3359,-719.23315,3398.9907
-702,3344,-649.1623,3518.1926
-697,3334,-732.7119,3392.8538
-687,3319,-707.3846,3203.2205
-677,3304,-826.23,3417.7722
-672,3294,-705.49066,3250.017
-662,3279,-677.2757,3080.477
-657,3264,-695.0787,3383.3801
-647,3254,-739.16626,3155.9402
-642,3239,-725.30176,3120.2354
-632,3224,-652.1265,3174.467
-627,3214,-644.28406,3257.1453
-627,3214,-644.28406,3257.1453
-617,3199,-626.77893,3483.1914
-607,3184,-676.8767,3420.6658
-602,3169,-664.5521,3088.4846
-592,3159,-669.762,3151.069
-592,3159,-665.2443,3067.633
-592,3159,-665.1495,3174.8032
-592,3159,-665.2443,3067.633
-592,3159,-669.762,3151.069
-592,3159,-665.1495,3174.8032
-592,3159,-665.2443,3067.633
-592,3159,-665.1495,3174.8032
-592,3159,-665.2443,3067.633
-592,3159,-665.1495,3174.8032
-592,3159,-672.42664,3162.7742
-592,3159,-665.1495,3174.8032
-597,3154,-679.32245,3211.4924
-597,3154,-635.69275,3141.0376
-597,3154,-666.5627,3165.6167
-597,3154,-626.68396,3083.3096
-597,3154,-626.68396,3083.3096
-597,3154,-669.10565,3117.0469
-597,3154,-669.10565,3117.0469
-597,3154,-669.10565,3117.0469
-597,3154,-635.69275,3141.0376
-597,3154,-669.10565,3117.0469
-597,3154,-635.69275,3141.0376
-597,3154,-666.5627,3165.6167
-597,3154,-626.68396,3083.3096
-597,3154,-669.10565,3117.0469
-602,3149,-684.1287,3153.0134
-602,3149,-684.1287,3153.0134
-602,3149,-684.1287,3153.0134
-602,3144,-657.8344,3072.001
-612,3139,-708.63916,3201.4373
-622,3129,-473.9759,2592.6052
-632,3119,-702.85815,2980.2488
-642,3109,-670.64484,3133.6436
-657,3099,-661.71313,3012.8706
-667,3089,-660.7756,3328.7854
-682,3084,-583.8481,3203.523
-692,3074,-762.5296,3169.4543
-702,3064,-868.2609,3155.5444
-702,3064,-868.2609,3155.5444
-717,3054,-746.5553,3031.4673
