RoundedX,RoundedY,PredictedX,PredictedY
-1272,3324,-1261.4159,3236.1548
-1262,3314,-1177.8022,3306.4336
-1257,3304,-1225.6229,3382.5935
-1247,3294,-1223.3962,2991.6475
-1242,3284,-1257.347,3288.0896
-1237,3274,-1241.5275,3154.0442
-1227,3264,-1248.9999,3195.8022
-1222,3254,-1227.4415,3053.9595
-1212,3239,-1214.8843,2991.3228
-1212,3239,-1214.8843,2991.3228
-1207,3234,-1278.2913,3091.013
-1202,3224,-1177.9337,3143.0708
-1192,3214,-1121.6722,3013.59
-1187,3204,-1227.8789,3352.0952
-1177,3189,-1244.3536,3209.2559
-1172,3184,-1220.23,3112.3718
-1172,3184,-1220.23,3112.3718
-1167,3174,-1225.7173,3107.4944
-1157,3159,-1221.8992,3257.1702
-1157,3159,-1221.8992,3257.1702
-1157,3159,-1163.668,2964.7285
-1157,3159,-1221.8992,3257.1702
-1157,3159,-1163.668,2964.7285
-1157,3159,-1163.668,2964.7285
-1147,3154,-1190.6963,3124.0918
-1147,3154,-1190.6963,3124.0918
-1147,3154,-1190.6963,3124.0918
-1142,3149,-1161.1381,3157.8823
-1142,3149,-1136.381,3043.9375
-1142,3149,-1136.381,3043.9375
-1142,3149,-1180.7174,3221.0872
-1142,3149,-1161.1381,3157.8823
-1142,3149,-1180.7174,3221.0872
-1142,3149,-1180.7174,3221.0872
-1142,3149,-1161.1381,3157.8823
-1137,3149,-1162.4318,3059.4841
-1137,3149,-1162.4318,3059.4841
-1137,3149,-1193.1625,3180.5586
-1137,3149,-1193.1625,3180.5586
-1137,3149,-1162.4318,3059.4841
-1137,3149,-1193.1625,3180.5586
-1132,3149,-1215.389,3188.1147
-1122,3144,-974.533,3094.9883
-1107,3144,-996.0298,3089.1104
-1097,3139,-1141.2506,3193.7236
-1087,3139,-1111.0575,3095.58
-1072,3134,-1201.4125,3132.0647
-1057,3134,-664.8627,2952.621
-1042,3129,-1004.89154,3525.1614
-1032,3129,-978.45746,3402.2283
-1022,3129,-1094.597,3107.8342
-1007,3124,-1030.5242,2963.9749
-997,3124,-977.5294,3099.137
-982,3119,-989.1708,2916.4778
-972,3119,-920.9212,2869.273
-962,3114,-1043.4231,3071.5642
-947,3114,-873.369,3076.3088
-937,3109,-963.78644,3152.282
-922,3109,-898.85266,3121.2068
-912,3104,-999.2912,3141.018
-902,3104,-941.41547,2958.4468
-887,3099,-1115.2826,3012.738
-877,3099,-1020.1479,2972.022
-862,3094,-1056.9933,3079.9937
-852,3094,-975.7224,3127.785
-852,3094,-1073.0038,3320.6016
-852,3094,-959.6279,3207.1245
-852,3094,-975.7224,3127.785
-852,3094,-953.55054,3212.001
-852,3094,-975.7224,3127.785
-852,3094,-975.7224,3127.785
-852,3094,-1073.0038,3320.6016
-852,3094,-1073.0038,3320.6016
-842,3099,-932.7992,3299.8845
-842,3099,-970.83246,3142.053
-842,3099,-970.83246,3142.053
-842,3099,-916.9313,3162.5051
-842,3099,-909.9191,3183.3154
-842,3099,-909.9191,3183.3154
-842,3099,-923.97046,3201.125
-842,3099,-923.97046,3201.125
-842,3099,-970.83246,3142.053
-842,3099,-923.97046,3201.125
-842,3099,-932.7992,3299.8845
-842,3099,-923.97046,3201.125
-842,3099,-909.9191,3183.3154
-842,3099,-1010.0421,3283.3765
-842,3099,-970.83246,3142.053
-837,3104,-939.9322,3125.8606
-837,3104,-939.9322,3125.8606
-837,3104,-939.9322,3125.8606
-837,3104,-939.9322,3125.8606
-837,3109,-770.9456,3062.7075
-832,3114,-800.11786,3003.4072
-832,3114,-800.11786,3003.4072
-827,3124,-863.97614,3149.2507
-817,3129,-707.20404,3060.1753
-812,3139,-825.5634,3133.448
-807,3154,-575.48145,2495.3135
-797,3159,-893.69604,3574.568
-792,3174,-848.4018,3520.6372
-787,3184,-932.50165,3425.3528
-777,3189,-865.35474,3329.3352
-772,3204,-722.1479,3513.506
-762,3214,-485.29007,3105.3545
-762,3214,-485.29007,3105.3545
-757,3224,-607.36835,3122.1506
-752,3234,-617.0407,3071.9875
-742,3244,-603.44086,3166.0886
-742,3244,-603.44086,3166.0886
-737,3254,-704.2786,3166.4832
-732,3264,-821.46045,3275.4956
-722,3274,-757.2732,3198.493
-722,3274,-757.2732,3198.493
-717,3284,-703.6681,3352.317
-707,3294,-776.95087,3628.6328
-702,3304,-688.85364,3598.1138
-702,3304,-688.85364,3598.1138
-697,3314,-742.2011,3673.9514
-687,3329,-770.33923,3122.4192
-682,3334,-889.8051,3494.4358
-682,3334,-889.8051,3494.4358
-677,3344,-741.72736,3361.8418
-667,3359,-689.35156,3518.268
-662,3364,-647.9193,3468.3518
-662,3364,-647.9193,3468.3518
-652,3379,-473.72327,3407.813
-647,3389,-708.97,3692.3088
-642,3394,-668.599,3297.0898
-642,3394,-668.599,3297.0898
-632,3409,-616.75745,3298.8945
-627,3419,-623.02856,3080.4578
-617,3429,-767.31195,3689.6863
-612,3439,-722.324,3632.8843
-607,3449,-812.37006,3778.9895
-597,3459,-620.3617,3262.5244
-592,3469,-655.8217,3660.541
-582,3479,-612.27216,3625.3284
-577,3489,-555.92,3611.4585
-572,3499,-471.29932,2876.5132
-562,3509,-730.29785,3377.1157
-557,3519,-646.906,3484.4958
-547,3534,-637.2424,3790.125
-542,3539,-569.40765,3807.8464
-537,3549,-512.3302,3765.4019
-527,3564,-547.59576,3806.9365
-522,3569,-547.4532,3722.1882
-512,3584,-453.4553,3365.1304
-507,3594,-482.14453,3414.2246
-502,3599,-530.06616,3778.3506
-502,3599,-530.06616,3778.3506
-492,3614,-410.535,3595.1338
-487,3624,-377.32397,3746.2556
