RoundedX,RoundedY,PredictedX,PredictedY
-1362,3519,-1361.2863,3453.3528
-1362,3519,-1361.2863,3453.3528
-1362,3519,-1361.2863,3453.3528
-1362,3519,-1359.4152,3492.9443
-1362,3519,-1306.3096,3486.9822
-1362,3519,-1361.2863,3453.3528
-1362,3519,-1306.3096,3486.9822
-1362,3519,-1362.6708,3485.5115
-1362,3519,-1359.4152,3492.9443
-1362,3519,-1361.2863,3453.3528
-1362,3519,-1306.3096,3486.9822
-1362,3519,-1306.3096,3486.9822
-1357,3514,-1326.0768,3455.2998
-1357,3514,-1326.0768,3455.2998
-1357,3514,-1326.0768,3455.2998
-1357,3514,-1326.0768,3455.2998
-1352,3504,-1356.4412,3464.474
-1342,3484,-1367.6317,3406.3542
-1337,3464,-1360.9414,3411.105
-1327,3444,-1362.8185,3447.2961
-1322,3429,-1304.8394,3429.5566
-1312,3409,-1283.7189,3471.9114
-1307,3389,-1327.8505,3402.5613
-1297,3369,-1328.4414,3401.3718
-1292,3349,-1299.1526,3386.7527
-1287,3344,-1293.3483,3335.5757
-1287,3344,-1293.3483,3335.5757
-1287,3344,-1293.3483,3335.5757
-1287,3344,-1293.3483,3335.5757
-1287,3344,-1293.3483,3335.5757
-1287,3344,-1293.3483,3335.5757
-1282,3339,-1309.4514,3268.0105
-1277,3329,-1291.0039,3356.4543
-1267,3319,-1220.1462,3190.3135
-1252,3299,-1220.9729,3289.7844
-1242,3284,-1194.7262,3276.4712
-1232,3269,-1196.134,3279.1462
-1232,3269,-1196.134,3279.1462
-1217,3249,-1210.892,3255.8213
-1207,3234,-1213.9191,3151.0615
-1197,3214,-1253.1675,3310.2656
-1182,3199,-1177.0366,3255.7397
-1172,3184,-1159.5837,3263.9136
-1172,3184,-1159.5837,3263.9136
-1157,3164,-1176.884,3099.2158
-1157,3159,-1173.0426,3051.478
-1157,3159,-1173.0426,3051.478
-1157,3159,-1173.0426,3051.478
-1157,3159,-1173.0426,3051.478
-1157,3159,-1173.0426,3051.478
-1157,3159,-1173.0426,3051.478
-1147,3154,-1179.1725,3110.156
-1147,3154,-1179.1725,3110.156
-1147,3154,-1179.1725,3110.156
-1142,3149,-1174.1802,3098.3938
-1142,3149,-1174.1802,3098.3938
-1142,3149,-1173.0381,3054.288
-1142,3149,-1173.0381,3054.288
-1142,3149,-1173.0381,3054.288
-1142,3149,-1174.1802,3098.3938
-1142,3149,-1173.0381,3054.288
-1142,3149,-1174.1802,3098.3938
-1137,3149,-1172.6566,3105.7224
-1137,3149,-1172.7284,3061.343
-1137,3149,-1172.7284,3061.343
-1137,3149,-1172.7284,3061.343
-1137,3149,-1172.7284,3061.343
-1137,3149,-1172.7284,3061.343
-1117,3144,-1142.5724,3025.086
-1097,3139,-1085.5393,3244.9734
-1077,3134,-1055.4753,3231.4062
-1052,3134,-1019.7941,3157.8447
-1032,3129,-1043.847,3063.486
-1012,3124,-1034.6333,3050.3816
-992,3119,-1002.0179,3038.0706
-972,3119,-995.9532,3055.1438
-952,3114,-925.05884,3088.4963
-932,3109,-915.78815,3065.1218
-912,3104,-864.61035,3064.1875
-892,3104,-864.895,3052.0522
-872,3099,-827.0326,3058.5305
-852,3094,-870.83453,3029.555
-852,3094,-818.9717,3041.9878
-852,3094,-843.33075,3045.3115
-852,3094,-843.33075,3045.3115
-852,3094,-818.9717,3041.9878
-852,3094,-843.33075,3045.3115
-852,3094,-870.83453,3029.555
-852,3094,-843.33075,3045.3115
-852,3094,-870.83453,3029.555
-842,3099,-812.3583,3057.7668
-842,3099,-804.6675,3109.6162
-842,3099,-813.1853,2996.208
-842,3099,-811.06354,3071.385
-842,3099,-804.6675,3109.6162
-842,3099,-804.6675,3109.6162
-842,3099,-811.06354,3071.385
-842,3099,-811.06354,3071.385
-842,3099,-804.6675,3109.6162
-842,3099,-811.06354,3071.385
-842,3099,-804.6675,3109.6162
-842,3099,-804.6675,3109.6162
-842,3099,-811.06354,3071.385
-842,3099,-812.3583,3057.7668
-842,3099,-804.6675,3109.6162
-837,3104,-800.52454,2992.1494
-837,3104,-800.52454,2992.1494
-837,3104,-800.52454,2992.1494
-837,3104,-800.52454,2992.1494
-832,3114,-800.99133,3062.2437
-832,3114,-800.99133,3062.2437
-817,3129,-790.0249,3132.8762
-807,3149,-772.98267,3115.7397
-797,3164,-809.00775,3079.3772
-787,3184,-809.12634,3226.3738
-772,3199,-740.872,3212.449
-762,3214,-767.1489,3231.1746
-762,3214,-767.1489,3231.1746
-752,3234,-713.9054,3106.6155
-737,3249,-708.40704,3240.967
-727,3269,-716.22986,3329.4722
-717,3284,-698.57477,3304.3062
-702,3304,-661.49524,3280.6826
-702,3304,-661.49524,3280.6826
-692,3319,-670.5886,3295.1594
-682,3334,-645.749,3290.289
-682,3334,-645.749,3290.289
-667,3354,-636.56104,3379.775
-657,3369,-647.1647,3341.2642
-647,3389,-680.80225,3426.379
-632,3404,-635.8499,3373.8816
-622,3419,-589.7875,3358.4788
-612,3439,-611.9549,3488.9397
-602,3454,-603.77924,3467.276
-587,3474,-559.4715,3537.9985
-577,3489,-580.2612,3547.886
-567,3509,-582.8671,3535.5234
-552,3524,-508.70544,3556.6309
-542,3539,-480.3888,3494.7776
-532,3559,-461.6303,3570.731
-517,3574,-491.98557,3520.731
-507,3594,-484.5933,3557.6272
-497,3609,-441.65918,3564.2322
