RoundedX,RoundedY,PredictedX,PredictedY
-1092,3269,-1200.4932,3515.2654
-1092,3269,-1194.4891,2995.8352
-1092,3269,-1093.5736,3424.8154
-1092,3269,-1175.7948,3405.2327
-1092,3269,-1226.9973,3390.2773
-1092,3269,-1093.5736,3424.8154
-1092,3269,-1226.9973,3390.2773
-1082,3264,-1106.9865,3220.8032
-1082,3264,-1131.205,3439.229
-1082,3264,-1131.205,3439.229
-1082,3264,-1106.9865,3220.8032
-1082,3264,-1131.205,3439.229
-1082,3264,-1106.9865,3220.8032
-1077,3264,-1177.8442,3313.9177
-1062,3264,-1050.0465,3344.58
-1047,3259,-1026.8119,3249.671
-1032,3259,-1083.9963,3231.0122
-1017,3259,-1028.4116,3352.0193
-997,3254,-696.1014,3232.2637
-982,3254,-952.68494,3106.466
-967,3254,-1058.0513,3397.6462
-952,3249,-873.9989,3607.649
-937,3249,-1072.5823,3223.4414
-922,3249,-1014.8244,3054.267
-907,3249,-1064.7504,3304.6963
-892,3244,-1000.8729,3130.311
-877,3244,-947.1728,3091.6614
-862,3244,-926.2714,3155.8481
-847,3239,-847.73145,3433.2354
-832,3239,-862.1929,3295.046
-812,3239,-807.0141,3166.3145
-797,3239,-803.31934,3177.623
-782,3234,-719.34436,3107.655
-767,3234,-569.5334,3118.1074
-752,3234,-708.0529,3107.8794
-737,3229,-480.01114,2933.3503
-722,3229,-665.7738,3590.7407
-707,3229,-628.35583,3171.4924
-517,3724,-556.3149,3758.324
-517,3724,-556.3149,3758.324
-517,3724,-556.3149,3758.324
-522,3719,-484.19583,3722.898
-522,3719,-484.19583,3722.898
-527,3709,-365.65915,3730.7092
-537,3699,-534.5327,3753.502
-547,3689,-507.96463,3722.3376
-557,3679,-603.48083,3464.8884
-567,3669,-474.11618,3700.6443
-567,3669,-474.11618,3700.6443
-577,3654,-713.21234,3754.7627
-587,3644,-740.85864,3749.2053
-602,3634,-685.84467,3707.4463
-612,3619,-639.3871,3377.2527
-612,3619,-639.3871,3377.2527
-622,3609,-648.21075,3267.711
-632,3599,-580.7128,3685.7727
-642,3589,-722.2233,3673.614
-652,3574,-672.57196,3669.681
-662,3564,-362.06528,2186.7505
-672,3554,-593.86676,3707.474
-682,3544,-645.3838,3703.6792
-682,3544,-645.3838,3703.6792
-692,3529,-627.7271,3244.7126
-707,3519,-775.2379,3566.6963
-717,3509,-580.2943,2636.8157
-727,3494,-688.7213,3720.1462
-727,3494,-688.7213,3720.1462
-737,3484,-854.0094,3659.0308
-747,3474,-809.6709,3638.2239
-757,3464,-702.0509,3601.257
-757,3464,-801.33575,3311.3708
-757,3464,-702.0509,3601.257
-757,3464,-801.33575,3311.3708
-767,3449,-555.6882,3575.0496
-762,3449,-614.15027,3625.0554
-762,3449,-804.05286,3730.0254
-762,3449,-614.15027,3625.0554
-762,3449,-614.15027,3625.0554
-762,3449,-804.05286,3730.0254
-762,3449,-614.15027,3625.0554
-762,3449,-804.05286,3730.0254
-762,3449,-614.15027,3625.0554
-762,3449,-614.15027,3625.0554
-762,3439,-808.8084,3625.7524
-762,3439,-808.8084,3625.7524
-757,3444,-732.76294,3490.6091
-757,3444,-732.76294,3490.6091
-757,3444,-767.88306,3481.0427
-757,3444,-767.88306,3481.0427
-757,3444,-732.76294,3490.6091
-757,3444,-767.88306,3481.0427
-757,3444,-729.109,3041.193
-757,3444,-729.109,3041.193
-757,3434,-784.35126,3719.5479
-757,3434,-784.35126,3719.5479
-757,3434,-784.35126,3719.5479
-752,3434,-790.2359,3653.3894
-752,3434,-790.2359,3653.3894
-747,3424,-774.1353,3538.4468
-737,3409,-818.8889,3683.173
-737,3409,-818.8889,3683.173
-732,3399,-707.848,3314.4492
-727,3384,-930.5413,3709.0444
-717,3374,-839.01904,3616.166
-712,3359,-738.1355,3645.9841
-702,3344,-699.0133,3625.5005
-697,3334,-664.9392,3295.6387
-687,3319,-646.78143,3156.8772
-677,3304,-771.3381,3511.378
-672,3294,-603.54333,3120.5188
-662,3279,-820.8815,3285.2014
-657,3264,-796.85565,3567.3818
-647,3254,-859.0271,3304.4915
-642,3239,-563.53015,3196.8496
-632,3224,-635.42194,3365.5933
-627,3214,-662.6365,3197.1143
-627,3214,-662.6365,3197.1143
-617,3199,-654.0328,3442.5164
-607,3184,-686.8481,3573.7197
-602,3169,-673.0424,2992.41
-592,3159,-695.0797,3186.962
-592,3159,-714.096,3317.5483
-592,3159,-714.096,3317.5483
-592,3159,-714.096,3317.5483
-592,3159,-765.9215,3216.943
-592,3159,-765.9215,3216.943
-592,3159,-714.096,3317.5483
-592,3159,-714.096,3317.5483
-592,3159,-662.6861,3180.0527
-592,3159,-662.6861,3180.0527
-592,3159,-695.0797,3186.962
-592,3159,-662.6861,3180.0527
-597,3154,-768.64886,3299.0232
-597,3154,-718.0481,3101.13
-597,3154,-789.94836,3400.9756
-597,3154,-738.41455,2970.3284
-597,3154,-752.8791,3300.573
-597,3154,-738.41455,2970.3284
-597,3154,-768.64886,3299.0232
-597,3154,-738.41455,2970.3284
-597,3154,-752.8791,3300.573
-597,3154,-718.0481,3101.13
-597,3154,-768.64886,3299.0232
-597,3154,-718.0481,3101.13
-597,3154,-738.41455,2970.3284
-597,3154,-738.41455,2970.3284
-602,3149,-677.47736,2944.2634
-602,3149,-677.47736,2944.2634
-602,3149,-677.47736,2944.2634
-602,3144,-684.9568,3337.2056
-612,3139,-683.5701,3042.3696
-622,3129,-363.64545,2254.6406
-632,3119,-635.8429,3060.6575
-642,3109,-694.14,3315.4954
-657,3099,-698.7319,3032.3062
-667,3089,-703.3949,3111.8308
-682,3084,-689.886,3554.0117
-692,3074,-698.55316,3349.9695
-702,3064,-642.5334,2362.0732
-702,3064,-642.5334,2362.0732
-717,3054,-840.64264,3019.8489
