RoundedX,RoundedY,PredictedX,PredictedY
-842,3099,-855.055,3044.558
-842,3099,-845.43933,3032.9006
-842,3099,-845.43933,3032.9006
-842,3099,-847.746,3038.1138
-842,3099,-842.8302,3017.7483
-842,3099,-842.8302,3017.7483
-842,3099,-842.8302,3017.7483
-842,3099,-842.8302,3017.7483
-842,3099,-847.746,3038.1138
-842,3099,-847.746,3038.1138
-842,3099,-841.49756,3011.5435
-842,3099,-855.055,3044.558
-842,3099,-855.055,3044.558
-842,3099,-842.8302,3017.7483
-842,3099,-841.49756,3011.5435
-837,3104,-871.03894,3044.0105
-837,3104,-871.03894,3044.0105
-837,3104,-871.03894,3044.0105
-837,3104,-871.03894,3044.0105
-832,3109,-867.2506,3006.1946
-827,3119,-848.96075,3027.7007
-817,3129,-821.9854,2986.1572
-812,3144,-819.61383,3071.94
-802,3154,-815.819,3058.3704
-792,3169,-818.3137,3044.5374
-787,3184,-830.10205,3073.9106
-777,3194,-793.8448,3102.1287
-767,3209,-800.32404,3104.3774
-757,3219,-771.60925,3087.4707
-752,3234,-736.77185,3125.7195
-742,3244,-735.6135,3113.2642
-742,3244,-735.6135,3113.2642
-732,3259,-811.5758,3192.0771
-722,3274,-742.93585,3214.3562
-722,3274,-742.93585,3214.3562
-717,3284,-727.49414,3320.9983
-707,3299,-789.70245,3277.7273
-697,3309,-712.81134,3219.0571
-687,3324,-721.0262,3246.095
-682,3334,-712.53174,3228.3254
-682,3334,-712.53174,3228.3254
-672,3349,-687.3623,3184.3557
-662,3364,-675.47833,3309.8645
-662,3364,-675.47833,3309.8645
-657,3374,-659.16425,3361.1865
-647,3389,-656.0071,3440.6565
-637,3399,-656.92334,3425.213
-627,3414,-616.9613,3493.072
-622,3424,-629.0531,3517.958
-612,3439,-623.24286,3513.0745
-602,3449,-605.0001,3452.3972
-592,3464,-603.9858,3428.8647
-587,3479,-582.5386,3629.4111
-577,3489,-574.6735,3547.0312
-567,3504,-577.6,3513.0505
-557,3514,-558.80493,3595.7397
-552,3529,-560.86426,3582.635
-542,3539,-561.7335,3634.4404
-532,3554,-510.28226,3704.872
-527,3569,-463.0672,3685.5962
-517,3579,-507.86252,3657.6245
-507,3594,-520.2031,3633.35
-497,3604,-478.66745,3610.08
-492,3619,-513.4562,3657.8262
