RoundedX,RoundedY,PredictedX,PredictedY
-592,3159,-689.2124,3202.8533
-592,3159,-652.2104,3028.0906
-592,3159,-689.2124,3202.8533
-592,3159,-652.2104,3028.0906
-592,3159,-689.2124,3202.8533
-592,3159,-652.2104,3028.0906
-592,3159,-689.2124,3202.8533
-597,3154,-701.91205,3413.0361
-597,3154,-654.4391,3211.3745
-597,3154,-701.91205,3413.0361
-597,3154,-707.1971,3153.6057
-597,3154,-698.6719,3115.3093
-597,3154,-698.6719,3115.3093
-597,3154,-717.9003,3357.8625
-597,3154,-717.9003,3357.8625
-597,3154,-707.1971,3153.6057
-597,3154,-701.91205,3413.0361
-597,3154,-717.9003,3357.8625
-597,3154,-707.1971,3153.6057
-597,3154,-707.1971,3153.6057
-597,3154,-707.1971,3153.6057
-602,3149,-725.00934,3317.553
-602,3149,-725.00934,3317.553
-602,3149,-725.00934,3317.553
-602,3144,-567.6019,2914.8223
-612,3139,-670.94037,3169.6765
-622,3129,-644.10266,3061.6206
-632,3119,-732.12524,3112.898
-642,3109,-681.0266,3451.4338
-657,3099,-649.4024,3401.431
-667,3089,-556.3359,3127.1445
-682,3084,-713.6963,3377.8794
-692,3074,-785.31177,3221.542
-702,3064,-683.5696,3056.7607
-702,3064,-683.5696,3056.7607
-717,3054,-781.81116,3039.5894
