RoundedX,RoundedY,PredictedX,PredictedY
-1362,3519,-1359.1298,3491.3655
-1362,3519,-1359.1298,3491.3655
-1362,3519,-1359.1298,3491.3655
-1362,3519,-1356.9629,3489.0981
-1362,3519,-1358.3661,3471.2698
-1362,3519,-1356.9629,3489.0981
-1362,3519,-1360.9663,3486.8494
-1362,3519,-1356.9629,3489.0981
-1362,3519,-1356.9629,3489.0981
-1362,3519,-1356.9629,3489.0981
-1362,3519,-1356.9629,3489.0981
-1362,3519,-1356.9629,3489.0981
-1357,3514,-1351.0409,3464.4663
-1357,3514,-1351.0409,3464.4663
-1357,3514,-1351.0409,3464.4663
-1357,3514,-1351.0409,3464.4663
-1352,3504,-1362.2728,3436.8008
-1342,3484,-1367.4722,3496.6096
-1337,3464,-1361.7302,3447.2092
-1327,3444,-1367.237,3470.6187
-1322,3429,-1319.405,3404.797
-1312,3409,-1286.4597,3437.317
-1307,3389,-1336.78,3403.304
-1297,3369,-1347.7488,3357.497
-1292,3349,-1314.7467,3341.1045
-1287,3344,-1300.2177,3337.8772
-1287,3344,-1300.2177,3337.8772
-1287,3344,-1300.2177,3337.8772
-1287,3344,-1300.2177,3337.8772
-1287,3344,-1300.2177,3337.8772
-1287,3344,-1300.2177,3337.8772
-1282,3339,-1303.7804,3337.5513
-1277,3329,-1257.3405,3375.5364
-1267,3319,-1217.9766,3255.6104
-1252,3299,-1213.3055,3266.746
-1242,3284,-1206.6464,3250.0522
-1232,3269,-1198.6302,3254.3203
-1232,3269,-1198.6302,3254.3203
-1217,3249,-1217.155,3254.45
-1207,3234,-1216.1504,3237.5107
-1197,3214,-1220.7131,3231.2356
-1182,3199,-1165.0355,3198.1118
-1172,3184,-1178.258,3197.686
-1172,3184,-1178.258,3197.686
-1157,3164,-1179.1399,3106.711
-1157,3159,-1174.5723,3102.3096
-1157,3159,-1174.5723,3102.3096
-1157,3159,-1174.5723,3102.3096
-1157,3159,-1174.5723,3102.3096
-1157,3159,-1174.5723,3102.3096
-1157,3159,-1174.5723,3102.3096
-1147,3154,-1172.8087,3095.5986
-1147,3154,-1172.8087,3095.5986
-1147,3154,-1172.8087,3095.5986
-1142,3149,-1162.1664,3126.9158
-1142,3149,-1159.1276,3121.3547
-1142,3149,-1162.1664,3126.9158
-1142,3149,-1159.1276,3121.3547
-1142,3149,-1162.1664,3126.9158
-1142,3149,-1159.1276,3121.3547
-1142,3149,-1159.1276,3121.3547
-1142,3149,-1162.1664,3126.9158
-1137,3149,-1161.3502,3109.5554
-1137,3149,-1161.3502,3109.5554
-1137,3149,-1159.9253,3096.4365
-1137,3149,-1159.9253,3096.4365
-1137,3149,-1159.9253,3096.4365
-1137,3149,-1161.3502,3109.5554
-1117,3144,-1138.5967,3059.91
-1097,3139,-1086.9872,3191.7468
-1077,3134,-1064.0585,3208.3074
-1052,3134,-1050.3429,3186.0142
-1032,3129,-1047.8665,3117.4258
-1012,3124,-1038.9434,3101.5396
-992,3119,-1015.78436,3062.8845
-972,3119,-987.4356,3072.325
-952,3114,-925.8928,3139.1882
-932,3109,-920.18536,3131.1016
-912,3104,-893.7855,3064.1233
-892,3104,-879.1394,3083.4167
-872,3099,-895.63727,3068.8308
-852,3094,-855.98444,3054.5667
-852,3094,-855.98444,3054.5667
-852,3094,-853.21716,3052.3948
-852,3094,-876.53314,3066.438
-852,3094,-853.21716,3052.3948
-852,3094,-855.98444,3054.5667
-852,3094,-855.98444,3054.5667
-852,3094,-855.98444,3054.5667
-852,3094,-855.98444,3054.5667
-842,3099,-825.37244,3043.412
-842,3099,-822.7389,3043.1572
-842,3099,-822.7389,3043.1572
-842,3099,-822.7389,3043.1572
-842,3099,-822.7389,3043.1572
-842,3099,-823.4245,3058.1758
-842,3099,-822.7389,3043.1572
-842,3099,-824.1597,3054.48
-842,3099,-822.7389,3043.1572
-842,3099,-824.1597,3054.48
-842,3099,-822.7389,3043.1572
-842,3099,-823.4245,3058.1758
-842,3099,-824.1597,3054.48
-842,3099,-822.7389,3043.1572
-842,3099,-823.4245,3058.1758
-837,3104,-818.8908,3036.2222
-837,3104,-818.8908,3036.2222
-837,3104,-818.8908,3036.2222
-837,3104,-818.8908,3036.2222
-832,3114,-817.4772,3134.2327
-832,3114,-817.4772,3134.2327
-817,3129,-803.05817,3160.6182
-807,3149,-776.95905,3149.421
-797,3164,-799.27185,3103.6594
-787,3184,-794.1378,3222.8232
-772,3199,-762.6577,3222.1006
-762,3214,-780.31934,3197.9136
-762,3214,-780.31934,3197.9136
-752,3234,-732.31775,3138.0352
-737,3249,-723.3801,3238.119
-727,3269,-725.65173,3259.1313
-717,3284,-705.83716,3301.1475
-702,3304,-669.4671,3255.4846
-702,3304,-669.4671,3255.4846
-692,3319,-685.1859,3258.4255
-682,3334,-673.00757,3295.5173
-682,3334,-673.00757,3295.5173
-667,3354,-665.9484,3363.2195
-657,3369,-673.344,3340.6697
-647,3389,-687.2696,3378.1887
-632,3404,-628.4092,3416.3428
-622,3419,-600.5862,3467.9702
-612,3439,-628.145,3427.1675
-602,3454,-600.184,3468.297
-587,3474,-571.4158,3528.4336
-577,3489,-581.15234,3522.2742
-567,3509,-597.10376,3547.2593
-552,3524,-536.568,3549.2249
-542,3539,-516.0889,3521.2373
-532,3559,-502.81467,3545.362
-517,3574,-506.6616,3561.8757
-507,3594,-501.41214,3531.8784
-497,3609,-467.20172,3550.6345
