RoundedX,RoundedY,PredictedX,PredictedY
-1352,3509,-1356.4769,3288.9995
-1352,3509,-1356.4769,3288.9995
-1347,3494,-1344.7418,3498.1199
-1342,3479,-1353.1946,3281.6453
-1337,3464,-1353.3081,3383.4534
-1332,3449,-1329.9426,3560.3252
-1327,3434,-1344.2461,3484.7244
-1317,3424,-1338.4264,3365.0046
-1312,3409,-1303.7189,3402.1255
-1307,3394,-1332.5725,3145.7532
-1302,3379,-1312.0236,3201.604
-1297,3364,-1329.0082,3280.635
-1292,3349,-1338.4808,3233.1514
-1287,3344,-1301.7189,3142.546
-1287,3344,-1301.7189,3142.546
-1287,3344,-1318.27,3218.7524
-1287,3344,-1318.27,3218.7524
-1287,3344,-1301.7189,3142.546
-1287,3344,-1301.7189,3142.546
-1282,3334,-1317.6603,3109.5747
-1282,3334,-1317.6603,3109.5747
-1277,3329,-1327.2168,3169.6013
-1267,3324,-1331.4467,3056.011
-1262,3309,-1324.4216,3197.52
-1252,3294,-1276.0815,3193.9812
-1242,3284,-1259.7474,3129.994
-1232,3269,-1234.1677,3073.071
-1232,3269,-1234.1677,3073.071
-1222,3259,-1303.4917,3310.5168
-1217,3244,-1216.8314,3138.2625
-1207,3234,-1205.2871,3248.793
-1197,3219,-1293.1838,3207.493
-1187,3209,-1316.7975,3340.3235
-1182,3194,-1198.3105,3164.2888
-1172,3184,-1218.8083,3208.2954
-1172,3184,-1218.8083,3208.2954
-1162,3169,-1210.3693,3078.546
-1157,3159,-1230.1017,3111.4272
-1157,3159,-1230.1017,3111.4272
-1157,3159,-1183.3685,3101.3923
-1157,3159,-1183.3685,3101.3923
-1157,3159,-1183.3685,3101.3923
-1157,3159,-1230.1017,3111.4272
-1147,3154,-1204.9252,3124.71
-1147,3154,-1204.9252,3124.71
-1147,3154,-1204.9252,3124.71
-1142,3149,-1179.0946,3067.7825
-1142,3149,-1161.4701,3134.9226
-1142,3149,-1165.6149,3108.837
-1142,3149,-1165.6149,3108.837
-1142,3149,-1165.6149,3108.837
-1142,3149,-1179.0946,3067.7825
-1142,3149,-1161.4701,3134.9226
-1142,3149,-1179.0946,3067.7825
-1137,3149,-1124.8318,3050.106
-1137,3149,-1147.7622,3141.2122
-1137,3149,-1124.8318,3050.106
-1137,3149,-1124.8318,3050.106
-1137,3149,-1147.7622,3141.2122
-1137,3149,-1124.8318,3050.106
-1127,3144,-1121.1893,3076.644
-1112,3144,-1107.3265,3029.929
-1097,3139,-1155.7133,3209.8516
-1082,3139,-1107.0055,3156.026
-1067,3134,-1090.3185,3189.9595
-1047,3129,-1074.1993,3124.1328
-1032,3129,-1040.3706,3168.429
-1017,3124,-1047.2369,3054.584
-1002,3124,-1050.4772,3057.6638
-987,3119,-1020.9253,2998.8289
-972,3119,-1001.571,3030.9114
-957,3114,-889.83673,3049.4998
-942,3109,-987.3986,3139.7563
-927,3109,-981.206,3184.6018
-912,3104,-1000.8544,3056.7402
-897,3104,-928.9089,3158.916
-882,3099,-884.63116,3075.2563
-867,3099,-883.413,3072.6873
-852,3094,-866.784,3065.9795
-852,3094,-871.83716,3085.265
-852,3094,-881.3395,3094.003
-852,3094,-871.83716,3085.265
-852,3094,-866.784,3065.9795
-852,3094,-871.83716,3085.265
-852,3094,-871.83716,3085.265
-852,3094,-871.83716,3085.265
-852,3094,-881.3395,3094.003
-847,3094,-864.3645,3132.7834
-842,3099,-867.42914,3050.247
-842,3099,-867.42914,3050.247
-842,3099,-853.85583,3089.054
-842,3099,-867.42914,3050.247
-842,3099,-868.30396,3053.6304
-842,3099,-868.30396,3053.6304
-842,3099,-869.6473,3025.3225
-842,3099,-868.30396,3053.6304
-842,3099,-869.6473,3025.3225
-842,3099,-867.42914,3050.247
-842,3099,-882.1161,3079.0815
-842,3099,-853.85583,3089.054
-842,3099,-867.42914,3050.247
-842,3099,-853.85583,3089.054
-842,3099,-869.6473,3025.3225
-837,3104,-878.9077,3130.3657
-837,3104,-878.9077,3130.3657
-837,3104,-878.9077,3130.3657
-837,3104,-878.9077,3130.3657
-832,3109,-877.73865,3076.5698
-827,3119,-882.5774,3110.715
-817,3129,-841.8105,3023.5251
-812,3144,-832.5517,3019.6465
-802,3154,-837.0633,3049.7786
-792,3169,-826.894,3087.8489
-787,3184,-834.8905,3103.3276
-777,3194,-804.6727,3136.3438
-767,3209,-824.3519,3152.465
-757,3219,-734.61334,3068.6987
-752,3234,-740.2194,3220.7776
-742,3244,-747.72565,3149.2703
-742,3244,-747.72565,3149.2703
-732,3259,-821.0057,3194.4675
-722,3274,-748.93744,3147.8916
-722,3274,-748.93744,3147.8916
-717,3284,-763.19794,3318.2869
-707,3299,-775.1244,3197.195
-697,3309,-697.7619,3159.7695
-687,3324,-722.7234,3199.2812
-682,3334,-707.9437,3164.5188
-682,3334,-707.9437,3164.5188
-672,3349,-708.2884,3235.0547
-662,3364,-692.05164,3319.945
-662,3364,-692.05164,3319.945
-657,3374,-682.6227,3241.6958
-647,3389,-670.8497,3557.1592
-637,3399,-661.5953,3410.5947
-627,3414,-621.59656,3448.1946
-622,3424,-625.2049,3444.6023
-612,3439,-633.64667,3395.6877
-602,3449,-598.56055,3485.623
-592,3464,-612.367,3325.4763
-587,3479,-591.93567,3581.9973
-577,3489,-593.11957,3599.9927
-567,3504,-598.1999,3611.078
-557,3514,-512.1711,3463.1074
-552,3529,-578.4448,3594.3313
-542,3539,-567.11536,3636.131
-532,3554,-542.1875,3672.4946
-527,3569,-470.4393,3728.734
-517,3579,-514.1695,3621.4585
-507,3594,-518.0186,3533.0925
-497,3604,-484.53912,3548.542
-492,3619,-508.9316,3675.8418
