RoundedX,RoundedY,PredictedX,PredictedY
-1362,3519,-1362.8777,3532.2637
-1362,3519,-1368.6473,3594.9094
-1362,3519,-1365.9515,3527.3767
-1362,3519,-1365.6504,3544.1877
-1362,3519,-1368.6473,3594.9094
-1362,3519,-1370.4084,3608.1965
-1362,3519,-1365.6504,3544.1877
-1362,3519,-1362.8777,3532.2637
-1362,3519,-1368.6473,3594.9094
-1362,3519,-1370.4084,3608.1965
-1362,3519,-1365.6504,3544.1877
-1362,3519,-1370.4084,3608.1965
-1362,3519,-1365.6504,3544.1877
-1362,3519,-1368.6473,3594.9094
-1357,3514,-1364.2217,3477.0796
-1357,3514,-1364.2217,3477.0796
-1357,3514,-1365.5068,3542.9783
-1357,3514,-1364.2217,3477.0796
-1352,3509,-1363.5449,3452.9773
-1352,3509,-1363.5449,3452.9773
-1347,3494,-1352.3818,3407.4766
-1342,3479,-1350.6016,3368.2659
-1337,3464,-1369.9727,3542.8247
-1332,3449,-1339.362,3527.605
-1327,3434,-1350.5104,3559.3872
-1317,3424,-1341.2924,3400.516
-1312,3409,-1311.5398,3453.8655
-1307,3394,-1325.031,3250.2812
-1302,3379,-1335.2864,3302.3247
-1297,3364,-1342.743,3300.7627
-1292,3349,-1337.1332,3161.0981
-1287,3344,-1321.6796,3176.4624
-1287,3344,-1321.6796,3176.4624
-1287,3344,-1324.3977,3158.122
-1287,3344,-1324.3977,3158.122
-1287,3344,-1321.6796,3176.4624
-1287,3344,-1324.3977,3158.122
-1282,3334,-1318.7018,3171.521
-1282,3334,-1318.7018,3171.521
-1277,3329,-1319.4258,3212.1836
-1267,3324,-1334.9277,3167.2046
-1262,3309,-1324.6545,3219.5403
-1252,3294,-1242.46,3198.5151
-1242,3284,-1255.3245,3147.5889
-1232,3269,-1270.8341,3222.439
-1232,3269,-1270.8341,3222.439
-1222,3259,-1313.1166,3214.1624
-1217,3244,-1217.7466,3206.3125
-1207,3234,-1224.5791,3223.7222
-1197,3219,-1265.1443,3234.0847
-1187,3209,-1302.7124,3281.4172
-1182,3194,-1201.5948,3108.213
-1172,3184,-1222.1073,3232.1763
-1172,3184,-1222.1073,3232.1763
-1162,3169,-1217.6887,3147.7646
-1157,3159,-1152.2986,3074.567
-1157,3159,-1152.2986,3074.567
-1157,3159,-1205.1119,3021.7832
-1157,3159,-1152.2986,3074.567
-1157,3159,-1152.2986,3074.567
-1157,3159,-1205.1119,3021.7832
-1147,3154,-1120.9222,3142.4207
-1147,3154,-1120.9222,3142.4207
-1147,3154,-1120.9222,3142.4207
-1142,3149,-1137.321,3098.9697
-1142,3149,-1154.8351,3159.5627
-1142,3149,-1154.8351,3159.5627
-1142,3149,-1152.716,3115.0872
-1142,3149,-1152.716,3115.0872
-1142,3149,-1154.8351,3159.5627
-1142,3149,-1152.716,3115.0872
-1142,3149,-1152.716,3115.0872
-1137,3149,-1140.3315,3124.9036
-1137,3149,-1140.3315,3124.9036
-1137,3149,-1140.3315,3124.9036
-1137,3149,-1140.3315,3124.9036
-1137,3149,-1140.3315,3124.9036
-1137,3149,-1140.3315,3124.9036
-1127,3144,-1151.7034,3129.8247
-1112,3144,-1151.6876,3041.8638
-1097,3139,-1095.4302,3190.2732
-1082,3139,-1080.3793,3198.6316
-1067,3134,-1089.1234,3188.3564
-1047,3129,-1045.8372,3150.061
-1032,3129,-1034.5927,3128.6719
-1017,3124,-1035.506,3188.756
-1002,3124,-1039.4034,3203.274
-987,3119,-977.65924,3030.72
-972,3119,-994.35315,3016.7493
-957,3114,-931.97076,3115.9443
-942,3109,-997.14777,3177.7112
-927,3109,-953.04895,3045.8328
-912,3104,-993.803,3069.8083
-897,3104,-907.0922,3103.2627
-882,3099,-856.0758,3125.256
-867,3099,-867.5968,3031.3213
-852,3094,-868.2489,3062.7778
-852,3094,-861.4069,3061.0745
-852,3094,-847.39954,3039.9087
-852,3094,-847.39954,3039.9087
-852,3094,-847.39954,3039.9087
-852,3094,-861.4069,3061.0745
-852,3094,-847.39954,3039.9087
-852,3094,-847.39954,3039.9087
-852,3094,-847.39954,3039.9087
-847,3094,-855.82916,3046.242
-842,3099,-865.8334,3041.0234
-842,3099,-861.84796,3041.0496
-842,3099,-865.8334,3041.0234
-842,3099,-865.8334,3041.0234
-842,3099,-858.8627,3032.458
-842,3099,-878.4452,3042.0781
-842,3099,-858.8627,3032.458
-842,3099,-878.4452,3042.0781
-842,3099,-861.84796,3041.0496
-842,3099,-865.8334,3041.0234
-842,3099,-865.84436,3085.81
-842,3099,-878.4452,3042.0781
-842,3099,-858.8627,3032.458
-842,3099,-865.8334,3041.0234
-842,3099,-861.84796,3041.0496
-837,3104,-878.18787,3112.0527
-837,3104,-878.18787,3112.0527
-837,3104,-878.18787,3112.0527
-837,3104,-878.18787,3112.0527
-832,3109,-879.0374,3056.5906
-827,3119,-854.33984,3064.0032
-817,3129,-824.0266,3009.6162
-812,3144,-815.8564,3048.1516
-802,3154,-818.61194,3066.0386
-792,3169,-817.4996,3019.2937
-787,3184,-834.2759,3088.3718
-777,3194,-786.91205,3069.5222
-767,3209,-816.508,3224.8318
-757,3219,-791.28357,3132.446
-752,3234,-770.92694,3200.47
-742,3244,-743.6117,3149.7898
-742,3244,-743.6117,3149.7898
-732,3259,-812.72064,3157.984
-722,3274,-755.8109,3226.871
-722,3274,-755.8109,3226.871
-717,3284,-727.86,3224.9998
-707,3299,-785.9191,3250.541
-697,3309,-709.0624,3197.415
-687,3324,-716.12585,3255.5774
-682,3334,-711.9336,3239.353
-682,3334,-711.9336,3239.353
-672,3349,-703.4465,3260.198
-662,3364,-686.9968,3342.1665
-662,3364,-686.9968,3342.1665
-657,3374,-673.3633,3311.3245
-647,3389,-651.2765,3420.404
-637,3399,-646.24036,3430.8853
-627,3414,-626.3079,3386.803
-622,3424,-637.342,3357.7725
-612,3439,-625.79944,3588.6223
-602,3449,-603.89746,3490.8325
-592,3464,-613.49896,3438.3127
-587,3479,-594.16077,3682.8696
-577,3489,-592.28015,3585.5706
-567,3504,-581.1874,3546.8381
-557,3514,-548.3856,3611.345
-552,3529,-551.40955,3571.5215
-542,3539,-578.3085,3656.2268
-532,3554,-519.3722,3684.0303
-527,3569,-468.8748,3705.5889
-517,3579,-517.3943,3664.7568
-507,3594,-522.6723,3604.951
-497,3604,-478.28857,3560.2292
-492,3619,-513.13,3668.98
