RoundedX,RoundedY,PredictedX,PredictedY
-1092,3329,-1072.1177,3286.4036
-1092,3314,-1105.0292,3404.1465
-1097,3299,-1092.2539,3365.4055
-1097,3284,-1095.5725,3319.168
-1097,3274,-1095.3546,3212.9292
-1097,3274,-1098.4368,3247.723
-1097,3274,-1098.6649,3217.75
-1097,3274,-1095.3546,3212.9292
-1097,3274,-1096.928,3252.3389
-1097,3274,-1100.7004,3223.2227
-1097,3274,-1100.7004,3223.2227
-1097,3274,-1100.7004,3223.2227
-1097,3274,-1098.6649,3217.75
-1097,3274,-1096.928,3252.3389
-1097,3274,-1096.928,3252.3389
-1097,3274,-1098.4368,3247.723
-1097,3274,-1100.7004,3223.2227
-1097,3274,-1095.3546,3212.9292
-1092,3269,-1080.3646,3168.9065
-1092,3269,-1079.2737,3163.5994
-1092,3269,-1080.3646,3168.9065
-1092,3269,-1083.8062,3229.4275
-1092,3269,-1079.2737,3163.5994
-1092,3269,-1083.8062,3229.4275
-1092,3269,-1081.6178,3184.045
-1092,3269,-1080.3646,3168.9065
-1092,3269,-1079.2737,3163.5994
-1092,3269,-1079.2737,3163.5994
-1092,3269,-1082.5013,3155.9578
-1092,3269,-1079.2737,3163.5994
-1092,3269,-1083.8062,3229.4275
-1092,3269,-1081.6178,3184.045
-1092,3269,-1081.6178,3184.045
-1092,3269,-1082.5013,3155.9578
-1082,3264,-1076.7179,3271.7512
-1082,3264,-1076.7179,3271.7512
-1082,3264,-1076.7179,3271.7512
-1082,3264,-1079.5328,3289.203
-1082,3264,-1079.5328,3289.203
-1082,3264,-1076.7179,3271.7512
-1077,3264,-1069.7292,3261.9805
-1062,3264,-1078.1847,3303.563
-1047,3259,-1056.2385,3269.5916
-1032,3259,-1058.4113,3286.3083
-1017,3259,-1050.566,3285.8372
-997,3254,-1032.9271,3235.518
-982,3254,-1023.8529,3222.9265
-967,3254,-979.9701,3248.77
-952,3249,-912.16724,3261.4053
-937,3249,-898.79425,3216.7979
-922,3249,-888.9676,3227.874
-907,3249,-883.039,3273.7231
-892,3244,-871.9441,3212.6262
-877,3244,-870.0059,3239.0955
-862,3244,-865.9383,3196.8972
-847,3239,-864.81665,3201.9917
-832,3239,-853.06165,3211.9998
-812,3239,-867.2853,3209.791
-797,3239,-852.74133,3222.2188
-782,3234,-849.5687,3160.8457
-767,3234,-753.6334,3165.812
-752,3234,-742.3568,3131.5962
-737,3229,-704.7081,3184.5078
-722,3229,-705.4937,3210.329
-707,3229,-687.5698,3106.005
-517,3724,-521.7602,3683.5183
-517,3724,-521.7602,3683.5183
-517,3724,-521.7602,3683.5183
-522,3719,-501.62823,3621.9753
-522,3719,-501.62823,3621.9753
-527,3709,-571.0717,3672.325
-537,3699,-559.05994,3685.1223
-547,3689,-532.37555,3649.3093
-557,3679,-559.8593,3734.0059
-567,3669,-535.69836,3722.7483
-567,3669,-535.69836,3722.7483
-577,3654,-574.1971,3635.7954
-587,3644,-584.1865,3625.1897
-602,3634,-624.36847,3627.849
-612,3619,-582.5096,3658.9336
-612,3619,-582.5096,3658.9336
-622,3609,-577.47784,3593.9766
-632,3599,-601.3987,3489.2017
-642,3589,-609.9975,3498.3325
-652,3574,-611.6799,3493.2544
-662,3564,-595.2438,3455.9346
-672,3554,-630.95416,3617.8188
-682,3544,-650.29016,3671.1711
-682,3544,-650.29016,3671.1711
-692,3529,-723.9281,3533.2957
-707,3519,-726.93835,3636.7854
-717,3509,-682.65356,3661.718
-727,3494,-774.69055,3606.7976
-727,3494,-774.69055,3606.7976
-737,3484,-738.1384,3594.5354
-747,3474,-736.081,3443.695
-757,3464,-780.0918,3482.2212
-757,3464,-760.74445,3395.8525
-757,3464,-760.74445,3395.8525
-757,3464,-780.0918,3482.2212
-767,3449,-816.95435,3426.6138
-762,3449,-780.97253,3394.8413
-762,3449,-780.97253,3394.8413
-762,3449,-780.97253,3394.8413
-762,3449,-784.14105,3393.7393
-762,3449,-780.97253,3394.8413
-762,3449,-780.97253,3394.8413
-762,3449,-784.14105,3393.7393
-762,3449,-780.97253,3394.8413
-762,3449,-784.14105,3393.7393
-762,3439,-799.0618,3443.2842
-762,3439,-799.0618,3443.2842
-757,3444,-790.3026,3437.7573
-757,3444,-784.68256,3411.8564
-757,3444,-790.3026,3437.7573
-757,3444,-790.3026,3437.7573
-757,3444,-790.3026,3437.7573
-757,3444,-790.3026,3437.7573
-757,3444,-795.11145,3441.9944
-757,3444,-795.11145,3441.9944
-757,3434,-778.3445,3514.7864
-757,3434,-778.3445,3514.7864
-757,3434,-778.3445,3514.7864
-752,3434,-789.0264,3413.9348
-752,3434,-789.0264,3413.9348
-747,3424,-826.7912,3403.5483
-737,3409,-815.06146,3524.2412
-737,3409,-815.06146,3524.2412
-732,3399,-741.48663,3382.1514
-727,3384,-747.8384,3314.3828
-717,3374,-715.04895,3427.8337
-712,3359,-732.3921,3358.0078
-702,3344,-710.8117,3129.515
-697,3334,-727.7995,3178.692
-687,3319,-713.83453,3236.6182
-677,3304,-659.8109,3348.548
-672,3294,-664.3691,3372.9158
-662,3279,-650.0272,3281.1519
-657,3264,-697.47723,3193.5632
-647,3254,-664.885,3132.3232
-642,3239,-608.13086,3072.49
-632,3224,-605.6591,3106.328
-627,3214,-588.34357,3167.9246
-627,3214,-588.34357,3167.9246
-617,3199,-582.3852,3203.3884
-607,3184,-586.8553,3022.4004
-602,3169,-586.6308,3138.0132
-592,3159,-614.9454,3071.721
-592,3159,-618.5862,3100.7542
-592,3159,-614.9454,3071.721
-592,3159,-614.9454,3071.721
-592,3159,-614.9454,3071.721
-592,3159,-617.54083,3083.6091
-592,3159,-614.9454,3071.721
-592,3159,-617.54083,3083.6091
-592,3159,-614.9454,3071.721
-592,3159,-617.54083,3083.6091
-592,3159,-614.24225,3127.124
-592,3159,-614.24225,3127.124
-597,3154,-614.6646,3207.273
-597,3154,-617.1287,3130.8813
-597,3154,-609.8985,3223.7
-597,3154,-609.8985,3223.7
-597,3154,-609.8985,3223.7
-597,3154,-617.1287,3130.8813
-597,3154,-614.6743,3138.795
-597,3154,-614.6743,3138.795
-597,3154,-611.96814,3154.3242
-597,3154,-617.1287,3130.8813
-597,3154,-609.8985,3223.7
-597,3154,-609.8985,3223.7
-597,3154,-609.8985,3223.7
-597,3154,-614.6743,3138.795
-602,3149,-611.61914,3202.2532
-602,3149,-611.61914,3202.2532
-602,3149,-611.61914,3202.2532
-602,3144,-596.15015,3154.177
-612,3139,-596.8058,3106.3386
-622,3129,-620.4478,3012.8445
-632,3119,-635.6723,3023.7476
-642,3109,-686.94025,3009.8738
-657,3099,-702.37836,3009.7854
-667,3089,-674.74554,3007.95
-682,3084,-694.47955,3004.7512
-692,3074,-691.7519,3029.2517
-702,3064,-729.31024,3077.6707
-702,3064,-729.31024,3077.6707
-717,3054,-765.45325,3068.7356
