RoundedX,RoundedY,PredictedX,PredictedY
-602,3174,-641.36865,3465.6328
-597,3164,-665.15826,3252.3467
-592,3159,-590.12256,3301.9922
-592,3159,-590.12256,3301.9922
-592,3159,-604.7659,3159.466
-592,3159,-666.95496,3513.3806
-592,3159,-575.081,2499.7925
-592,3159,-628.28125,3339.2515
-592,3159,-628.28125,3339.2515
-592,3159,-666.95496,3513.3806
-592,3159,-628.28125,3339.2515
-592,3159,-666.95496,3513.3806
-592,3159,-628.28125,3339.2515
-592,3159,-628.28125,3339.2515
-597,3154,-612.45245,3224.4614
-597,3154,-627.9368,3214.8215
-597,3154,-584.4673,2563.9875
-597,3154,-653.3535,3375.286
-597,3154,-635.8936,3495.1091
-597,3154,-635.8936,3495.1091
-597,3154,-612.45245,3224.4614
-597,3154,-612.45245,3224.4614
-597,3154,-627.9368,3214.8215
-597,3154,-627.9368,3214.8215
-597,3154,-653.3535,3375.286
-597,3154,-635.8936,3495.1091
-597,3154,-612.45245,3224.4614
-597,3154,-653.3535,3375.286
-602,3149,-573.63995,3162.3784
-602,3149,-573.63995,3162.3784
-602,3149,-573.63995,3162.3784
-602,3144,-458.17233,3068.709
-607,3139,-734.1925,2592.371
-617,3134,-651.7776,3267.8193
-617,3134,-651.7776,3267.8193
-627,3129,-601.152,3458.61
-637,3119,-687.3084,3695.4956
-642,3109,-604.6255,3180.1196
-652,3104,-684.7441,3781.365
-662,3094,-712.8458,3463.5886
-672,3089,-683.05664,3358.1938
-682,3079,-767.0046,3531.9377
-692,3074,-653.65985,3121.5728
-702,3064,-734.8971,2896.903
-702,3064,-734.8971,2896.903
-712,3054,-703.34656,3179.8557
-722,3049,-673.1001,2931.818
