RoundedX,RoundedY,PredictedX,PredictedY
-1087,3404,-1131.4226,3404.2856
-1087,3389,-1109.8276,3479.3174
-1087,3374,-1087.2207,3442.9536
-1092,3359,-1080.966,3429.0232
-1092,3344,-1092.6936,3178.939
-1092,3329,-1079.0577,3329.5134
-1092,3314,-1117.5945,3389.2908
-1097,3299,-1096.7411,3310.9006
-1097,3284,-1106.4242,3392.0388
-1097,3274,-1109.1783,3219.7783
-1097,3274,-1109.1783,3219.7783
-1097,3274,-1109.1783,3219.7783
-1097,3274,-1104.3684,3251.99
-1097,3274,-1104.5367,3216.0593
-1097,3274,-1104.5367,3216.0593
-1097,3274,-1104.5367,3216.0593
-1097,3274,-1104.5367,3216.0593
-1097,3274,-1105.7384,3237.2698
-1097,3274,-1104.5367,3216.0593
-1097,3274,-1109.1783,3219.7783
-1097,3274,-1104.3684,3251.99
-1097,3274,-1104.3684,3251.99
-1097,3274,-1109.1783,3219.7783
-1092,3269,-1095.1107,3203.0674
-1092,3269,-1103.2051,3177.542
-1092,3269,-1107.6531,3186.9617
-1092,3269,-1103.2051,3177.542
-1092,3269,-1107.6531,3186.9617
-1092,3269,-1103.2051,3177.542
-1092,3269,-1107.6531,3186.9617
-1092,3269,-1103.2051,3177.542
-1092,3269,-1109.1344,3259.9038
-1092,3269,-1109.1344,3259.9038
-1092,3269,-1107.6531,3186.9617
-1092,3269,-1109.1344,3259.9038
-1092,3269,-1107.6531,3186.9617
-1092,3269,-1095.1107,3203.0674
-1092,3269,-1106.754,3306.56
-1092,3269,-1095.1107,3203.0674
-1082,3264,-1089.1907,3245.847
-1082,3264,-1089.0831,3246.7368
-1082,3264,-1089.0831,3246.7368
-1082,3264,-1089.1907,3245.847
-1082,3264,-1089.1907,3245.847
-1082,3264,-1089.0831,3246.7368
-1077,3264,-1087.7009,3343.614
-1062,3264,-1074.8445,3291.2205
-1047,3259,-1067.8767,3378.5908
-1032,3259,-1058.431,3314.2012
-1017,3259,-1048.41,3212.5938
-997,3254,-1041.7075,3238.2734
-982,3254,-1034.1759,3293.9536
-967,3254,-970.4702,3276.3657
-952,3249,-931.0716,3252.6157
-937,3249,-912.257,3259.5635
-922,3249,-913.29156,3243.9158
-907,3249,-921.2238,3293.3206
-892,3244,-858.658,3171.2288
-877,3244,-878.9406,3250.928
-862,3244,-875.45087,3173.714
-847,3239,-861.58435,3211.1233
-832,3239,-859.5028,3207.949
-812,3239,-863.396,3237.0623
-797,3239,-860.37537,3229.09
-782,3234,-848.4861,3120.546
-767,3234,-745.473,3167.4902
-752,3234,-742.19385,3194.5784
-737,3229,-713.4581,3212.407
-722,3229,-705.89197,3195.1094
-707,3229,-697.542,3102.086
-517,3724,-521.8993,3673.217
-517,3724,-521.8993,3673.217
-517,3724,-521.8993,3673.217
-522,3719,-486.81604,3629.9338
-522,3719,-486.81604,3629.9338
-527,3709,-570.66614,3677.8765
-537,3699,-564.7808,3699.5398
-547,3689,-542.2748,3678.7205
-557,3679,-540.2634,3741.9736
-567,3669,-546.6545,3695.7039
-567,3669,-546.6545,3695.7039
-577,3654,-576.4211,3658.816
-587,3644,-587.0263,3633.7795
-602,3634,-631.34875,3665.5596
-612,3619,-606.6764,3666.8884
-612,3619,-606.6764,3666.8884
-622,3609,-582.62146,3555.8906
-632,3599,-606.0926,3530.8066
-642,3589,-616.01117,3421.7024
-652,3574,-642.8016,3536.4993
-662,3564,-614.1345,3540.5945
-672,3554,-645.9571,3601.802
-682,3544,-651.1633,3640.57
-682,3544,-651.1633,3640.57
-692,3529,-726.025,3518.5132
-707,3519,-725.8547,3630.6558
-717,3509,-697.85583,3657.984
-727,3494,-775.6143,3627.9146
-727,3494,-775.6143,3627.9146
-737,3484,-743.7391,3587.136
-747,3474,-736.9619,3457.285
-757,3464,-764.41693,3477.1807
-757,3464,-750.93604,3454.4229
-757,3464,-750.93604,3454.4229
-757,3464,-764.41693,3477.1807
-767,3449,-837.9023,3395.4583
-762,3449,-796.453,3350.367
-762,3449,-792.58124,3342.1003
-762,3449,-796.453,3350.367
-762,3449,-796.8039,3338.9177
-762,3449,-796.453,3350.367
-762,3449,-796.453,3350.367
-762,3449,-792.58124,3342.1003
-762,3449,-792.58124,3342.1003
-762,3449,-792.58124,3342.1003
-762,3439,-804.2339,3512.086
-762,3439,-804.2339,3512.086
-757,3444,-793.07434,3431.5898
-757,3444,-793.07434,3431.5898
-757,3444,-803.9521,3453.8357
-757,3444,-802.5342,3378.5752
-757,3444,-802.5342,3378.5752
-757,3444,-803.9521,3453.8357
-757,3444,-803.9521,3453.8357
-757,3444,-793.07434,3431.5898
-757,3434,-785.2688,3529.0828
-757,3434,-785.2688,3529.0828
-757,3434,-785.2688,3529.0828
-752,3434,-787.6361,3518.2512
-752,3434,-787.6361,3518.2512
-747,3424,-827.8442,3345.2615
-737,3409,-825.4716,3539.7947
-737,3409,-825.4716,3539.7947
-732,3399,-755.3746,3431.0498
-727,3384,-744.7455,3331.7976
-717,3374,-730.69604,3421.3044
-712,3359,-735.71686,3312.7917
-702,3344,-711.8805,3094.7026
-697,3334,-742.2812,3190.4653
-687,3319,-717.79315,3233.4907
-677,3304,-665.98785,3409.6025
-672,3294,-682.7263,3293.1682
-662,3279,-664.7963,3329.6123
-657,3264,-707.65015,3229.5823
-647,3254,-677.8741,3126.1772
-642,3239,-614.92883,3072.6882
-632,3224,-615.9439,3040.361
-627,3214,-585.66046,3175.878
-627,3214,-585.66046,3175.878
-617,3199,-585.72595,3197.5857
-607,3184,-591.85675,3012.0962
-602,3169,-590.57855,3118.2966
-592,3159,-611.6896,3086.9521
-592,3159,-617.5754,3093.788
-592,3159,-617.5754,3093.788
-592,3159,-611.6896,3086.9521
-592,3159,-617.5754,3093.788
-592,3159,-617.5754,3093.788
-592,3159,-623.0796,3108.5686
-592,3159,-616.0347,3091.3345
-592,3159,-617.5754,3093.788
-592,3159,-611.6896,3086.9521
-592,3159,-623.0796,3108.5686
-592,3159,-623.0796,3108.5686
-597,3154,-604.405,3179.5642
-597,3154,-604.405,3179.5642
-597,3154,-618.1513,3317.8877
-597,3154,-615.8212,3137.0955
-597,3154,-618.1513,3317.8877
-597,3154,-615.8212,3137.0955
-597,3154,-604.405,3179.5642
-597,3154,-611.55084,3231.7112
-597,3154,-615.8212,3137.0955
-597,3154,-615.8212,3137.0955
-597,3154,-611.55084,3231.7112
-597,3154,-618.1513,3317.8877
-597,3154,-618.1513,3317.8877
-597,3154,-611.55084,3231.7112
-602,3149,-616.09314,3226.1953
-602,3149,-616.09314,3226.1953
-602,3149,-616.09314,3226.1953
-602,3144,-594.64307,3220.5403
-612,3139,-612.4574,3125.2908
-622,3129,-624.9266,3024.3918
-632,3119,-639.20844,3014.2346
-642,3109,-706.07294,3015.4844
-657,3099,-708.7605,3002.2075
-667,3089,-686.42596,3010.6746
-682,3084,-710.00946,2990.7427
-692,3074,-686.70795,3035.2612
-702,3064,-738.81055,3049.5286
-702,3064,-738.81055,3049.5286
-717,3054,-755.9798,3062.5198
