RoundedX,RoundedY,PredictedX,PredictedY
-1147,3154,-1078.3228,3088.737
-1147,3154,-1078.3228,3088.737
-1147,3154,-1078.3228,3088.737
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1142,3149,-1064.1146,3094.052
-1137,3149,-1067.0759,3115.6624
-1137,3149,-1067.0759,3115.6624
-1137,3149,-1067.0759,3115.6624
-1137,3149,-1067.0759,3115.6624
-1137,3149,-1067.0759,3115.6624
-1137,3149,-1067.0759,3115.6624
-1127,3144,-1233.4054,3101.8152
-1112,3144,-1154.4973,3038.6892
-1097,3139,-1061.3915,3118.7922
-1082,3139,-1077.9172,3120.3235
-1067,3134,-1093.773,3176.1206
-1047,3129,-1010.2271,3053.5596
-1032,3129,-1039.6398,3092.5208
-1017,3124,-1035.6793,3076.819
-1002,3124,-1041.2095,3074.5671
-987,3119,-938.07794,3057.4697
-972,3119,-918.9474,3001.408
-957,3114,-949.38135,3064.0203
-942,3109,-1029.1776,3106.7527
-927,3109,-1019.09015,3075.2664
-912,3104,-998.88,3067.6116
-897,3104,-1000.1132,3128.5913
-882,3099,-997.5221,3149.2993
-867,3099,-969.24023,3080.0288
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-852,3094,-927.6179,3077.1323
-847,3094,-915.987,3194.3042
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-842,3099,-893.661,3085.7673
-837,3104,-901.24664,3071.4397
-837,3104,-901.24664,3071.4397
-837,3104,-901.24664,3071.4397
-837,3104,-901.24664,3071.4397
-832,3109,-879.9119,3057.3862
-827,3119,-863.1942,3056.279
-817,3129,-895.24927,3043.3901
-812,3144,-738.597,3013.1782
-802,3154,-736.2031,3045.0305
-792,3169,-842.62134,3118.2017
-787,3184,-759.59644,3341.8708
-777,3194,-725.8796,3168.765
-767,3209,-735.6073,3092.9858
-757,3219,-585.9875,3068.001
-752,3234,-697.7055,3098.7493
-742,3244,-746.0394,3178.7573
-742,3244,-746.0394,3178.7573
-732,3259,-735.06635,3288.1658
-722,3274,-714.8391,3218.996
-722,3274,-714.8391,3218.996
-717,3284,-693.8291,3369.5537
-707,3299,-787.62756,3324.9114
-697,3309,-783.6715,3309.9146
-687,3324,-701.19495,3201.081
-682,3334,-714.3565,3242.2266
-682,3334,-714.3565,3242.2266
-672,3349,-645.43866,3459.3132
-662,3364,-698.5561,3576.5552
-662,3364,-698.5561,3576.5552
-657,3374,-742.51324,3599.5764
-647,3389,-729.1049,3410.002
-637,3399,-701.9671,3216.327
-627,3414,-638.92926,3598.889
-622,3424,-653.29553,3696.7493
-612,3439,-703.7454,3703.1477
-602,3449,-682.664,3650.532
-592,3464,-633.241,3598.4875
-587,3479,-561.75256,3734.1562
-577,3489,-567.25214,3742.2026
-567,3504,-549.6681,3484.3743
-557,3514,-692.77954,3557.0015
-552,3529,-649.5013,3554.9453
-542,3539,-551.01105,3762.6719
-532,3554,-508.47034,3797.0474
-527,3569,-486.9527,3795.571
-517,3579,-509.56335,3764.784
-507,3594,-567.5059,3706.124
-497,3604,-482.35156,3748.6902
-492,3619,-525.21204,3769.9534
