RoundedX,RoundedY,PredictedX,PredictedY
-1322,3614,-1289.7358,3706.0447
-1327,3604,-1221.4569,3715.4302
-1332,3589,-1311.602,3726.2832
-1337,3574,-1262.346,3640.224
-1347,3559,-1087.1835,3430.064
-1352,3544,-1277.4244,3341.431
-1357,3529,-1291.0769,3608.3735
-1362,3519,-1301.5818,3701.2483
-1362,3519,-1301.5818,3701.2483
-1362,3519,-1299.1665,3699.4336
-1362,3519,-1301.5818,3701.2483
-1362,3519,-1109.309,2946.564
-1362,3519,-1303.8512,3728.957
-1362,3519,-1303.8512,3728.957
-1362,3519,-1214.5922,3483.865
-1362,3519,-1301.5818,3701.2483
-1362,3519,-1303.8512,3728.957
-1362,3519,-1214.5922,3483.865
-1362,3519,-1299.1665,3699.4336
-1362,3519,-1303.8512,3728.957
-1362,3519,-1303.8512,3728.957
-1362,3519,-1299.1665,3699.4336
-1357,3514,-1267.4594,3725.2634
-1357,3514,-1278.2156,3386.192
-1357,3514,-1278.2156,3386.192
-1357,3514,-1278.2156,3386.192
-1352,3509,-1177.2812,3599.3398
-1352,3509,-1177.2812,3599.3398
-1347,3494,-1070.1212,3462.2183
-1342,3479,-1304.2567,3607.9702
-1337,3464,-1215.9393,3362.8906
-1332,3449,-1188.7583,3431.3015
-1327,3434,-1204.9329,3427.4006
-1317,3424,-1304.6003,3406.4553
-1312,3409,-977.03326,3624.2234
-1307,3394,-1270.0687,3450.9124
-1302,3379,-1219.6971,3129.1594
-1297,3364,-797.75824,2129.3887
-1292,3349,-1253.4288,3286.0476
-1287,3344,-1211.6351,3250.2502
-1287,3344,-1211.6351,3250.2502
-1287,3344,-1211.6351,3250.2502
-1287,3344,-1223.879,3234.5774
-1287,3344,-1211.6351,3250.2502
-1287,3344,-1223.879,3234.5774
-1282,3334,-1216.4448,3265.2136
-1282,3334,-1216.4448,3265.2136
-1277,3329,-1207.1958,3196.6274
-1267,3324,-1299.6589,3254.8833
-1262,3309,-1181.6763,3131.2673
-1252,3294,-1277.9062,3124.8333
-1242,3284,-1253.9745,3243.8926
-1232,3269,-788.9969,2503.0476
-1232,3269,-788.9969,2503.0476
-1222,3259,-1076.8568,3071.651
-1217,3244,-1000.362,2996.9104
-1207,3234,-911.1434,3002.0786
-1197,3219,-843.99567,3040.1743
-1187,3209,-877.42786,1713.5358
-1182,3194,-1170.5055,3385.5945
-1172,3184,-1037.947,3153.9956
-1172,3184,-1037.947,3153.9956
-1162,3169,-1175.9218,3234.7725
-1157,3159,-1131.7811,3117.9622
-1157,3159,-1131.7811,3117.9622
-1157,3159,-798.8592,3090.4753
-1157,3159,-1131.7811,3117.9622
-1157,3159,-798.8592,3090.4753
-1157,3159,-798.8592,3090.4753
-1147,3154,-995.3316,3024.5388
-1147,3154,-995.3316,3024.5388
-1147,3154,-995.3316,3024.5388
-1142,3149,-1047.6726,3088.765
-1142,3149,-678.5883,2044.5787
-1142,3149,-678.5883,2044.5787
-1142,3149,-678.5883,2044.5787
-1142,3149,-678.5883,2044.5787
-1142,3149,-1071.4995,3100.6172
-1142,3149,-678.5883,2044.5787
-1142,3149,-1071.4995,3100.6172
-1137,3149,-1034.7078,2879.319
-1137,3149,-1076.8164,3374.367
-1137,3149,-1034.7078,2879.319
-1137,3149,-1034.7078,2879.319
-1137,3149,-1034.7078,2879.319
-1137,3149,-1034.7078,2879.319
-1127,3144,-1062.6594,3059.9583
-1112,3144,-1098.7218,3407.5657
-1097,3139,-1117.0233,3224.5654
-1082,3139,-895.94135,3089.3481
-1067,3134,-953.42346,3102.782
-1047,3129,-988.44727,3088.541
-1032,3129,-684.2258,3063.4822
-1017,3124,-1254.9237,3337.7214
-1002,3124,-1188.3143,3281.6758
-987,3119,-1170.779,3103.4983
-972,3119,-1205.1171,3188.45
-957,3114,-1069.2104,3160.562
-942,3109,-1036.0598,3141.6853
-927,3109,-1070.7981,3162.0732
-912,3104,-1048.4982,3137.7476
-897,3104,-717.1207,2371.9578
-882,3099,-1045.7213,3229.359
-867,3099,-993.39844,3083.7
-852,3094,-940.584,3095.168
-852,3094,-916.15857,3162.9114
-852,3094,-916.15857,3162.9114
-852,3094,-681.6802,2546.258
-852,3094,-916.15857,3162.9114
-852,3094,-940.584,3095.168
-852,3094,-940.584,3095.168
-852,3094,-916.15857,3162.9114
-852,3094,-681.6802,2546.258
-847,3094,-839.81494,2444.2852
-842,3099,-843.99695,3086.9478
-842,3099,-888.4228,3102.7532
-842,3099,-821.5391,2453.8928
-842,3099,-759.9184,2351.0217
-842,3099,-843.99695,3086.9478
-842,3099,-821.5391,2453.8928
-842,3099,-843.99695,3086.9478
-842,3099,-821.5391,2453.8928
-842,3099,-973.50134,3191.325
-842,3099,-759.9184,2351.0217
-842,3099,-973.50134,3191.325
-842,3099,-759.9184,2351.0217
-842,3099,-759.9184,2351.0217
-842,3099,-759.9184,2351.0217
-842,3099,-888.4228,3102.7532
-837,3104,-955.81085,3181.5544
-837,3104,-955.81085,3181.5544
-837,3104,-955.81085,3181.5544
-837,3104,-955.81085,3181.5544
-832,3109,-776.65857,3086.391
-827,3119,-901.00415,3075.23
-817,3129,-619.429,2503.2407
-812,3144,-682.7304,2985.782
-802,3154,-584.645,2896.212
-792,3169,-878.6754,3311.0005
-787,3184,-484.7871,3331.9958
-777,3194,-688.38116,3170.3691
-767,3209,-741.4757,3082.1375
-757,3219,-683.35236,3170.2312
-752,3234,-510.84332,2389.3225
-742,3244,-627.72614,2924.8455
-742,3244,-627.72614,2924.8455
-732,3259,-698.16547,3136.1091
-722,3274,-806.20886,3276.4402
-722,3274,-806.20886,3276.4402
-717,3284,-846.50934,3301.1248
-707,3299,-796.2808,3496.3215
-697,3309,-493.93256,3050.3308
-687,3324,-712.1626,3084.2893
-682,3334,-719.0368,3633.2969
-682,3334,-719.0368,3633.2969
-672,3349,-711.7812,3648.1375
-662,3364,-600.719,3187.5444
-662,3364,-600.719,3187.5444
-657,3374,-741.24603,3701.4148
-647,3389,-853.42163,3549.3843
-637,3399,-763.08014,3177.891
-627,3414,-696.29144,3647.9458
-622,3424,-744.4794,3382.1838
-612,3439,-715.97327,3638.5796
-602,3449,-707.28156,3634.9944
-592,3464,-630.01917,3692.6921
-587,3479,-340.81274,3673.3342
-577,3489,-547.8505,3599.7244
-567,3504,-618.02,3599.1216
-557,3514,-785.5689,3583.373
-552,3529,-652.38635,3719.5522
-542,3539,-491.98077,3760.0276
-532,3554,-440.4445,3752.0386
-527,3569,-473.2098,3766.747
-517,3579,-357.28333,3669.3262
-507,3594,-552.95703,3741.7944
-497,3604,-505.32706,3785.075
-492,3619,-521.28326,3553.032
