RoundedX,RoundedY,PredictedX,PredictedY
-1302,3659,-1311.3052,3753.8247
-1307,3644,-1294.0658,3731.2827
-1312,3629,-1296.4602,3680.7183
-1322,3614,-1292.4282,3676.7834
-1327,3604,-1291.9562,3731.5464
-1332,3589,-1330.3223,3727.8901
-1337,3574,-1164.1572,3710.4126
-1347,3559,-1120.8076,3567.4177
-1352,3544,-1291.1964,3471.0781
-1357,3529,-1292.5209,3601.4377
-1362,3519,-1308.1353,3716.6418
-1362,3519,-1305.1537,3618.5483
-1362,3519,-1305.1537,3618.5483
-1362,3519,-1302.7233,3725.0913
-1362,3519,-1308.1353,3716.6418
-1362,3519,-1303.161,3737.132
-1362,3519,-1308.1353,3716.6418
-1362,3519,-1305.1537,3618.5483
-1362,3519,-1305.1537,3618.5483
-1362,3519,-1305.1537,3618.5483
-1362,3519,-1302.7233,3725.0913
-1362,3519,-1305.1537,3618.5483
-1362,3519,-1302.7233,3725.0913
-1362,3519,-1302.7233,3725.0913
-1362,3519,-1277.309,3519.1902
-1357,3514,-1268.0632,3613.3035
-1357,3514,-1268.0632,3613.3035
-1357,3514,-1268.0632,3613.3035
-1357,3514,-1268.0632,3613.3035
-1352,3509,-1208.5458,3463.2258
-1352,3509,-1208.5458,3463.2258
-1347,3494,-1282.8717,3568.711
-1342,3479,-1313.4727,3515.6836
-1337,3464,-1290.2816,3588.1619
-1332,3449,-1286.8774,3473.7305
-1327,3434,-1288.4409,3505.9443
-1317,3424,-1270.5627,3355.539
-1312,3409,-1267.5732,3653.8193
-1307,3394,-1093.1831,3338.9578
-1302,3379,-1085.1136,3265.5315
-1297,3364,-1110.2666,3195.4326
-1292,3349,-1265.5642,3246.8306
-1287,3344,-1194.6588,3339.5012
-1287,3344,-1194.6588,3339.5012
-1287,3344,-1194.6588,3339.5012
-1287,3344,-1194.6588,3339.5012
-1287,3344,-1194.6588,3339.5012
-1287,3344,-1231.7612,3370.395
-1282,3334,-1227.6482,3121.401
-1282,3334,-1227.6482,3121.401
-1277,3329,-1240.445,3210.6587
-1267,3324,-1242.5621,3242.2944
-1262,3309,-1270.2947,3258.833
-1252,3294,-1249.3141,3128.6675
-1242,3284,-1213.1548,3148.617
-1232,3269,-1098.7454,3149.3413
-1232,3269,-1098.7454,3149.3413
-1222,3259,-1251.3121,3145.696
-1217,3244,-1018.2482,3026.5679
-1207,3234,-1132.9907,3087.5935
-1197,3219,-1082.6455,3262.3364
-1187,3209,-1128.536,3127.8186
-1182,3194,-942.7904,3138.682
-1172,3184,-1074.0326,3139.6711
-1172,3184,-1074.0326,3139.6711
-1162,3169,-1145.9955,3143.5908
-1157,3159,-1097.2067,3186.7068
-1157,3159,-1077.2301,3104.7478
-1157,3159,-1097.2067,3186.7068
-1157,3159,-1077.2301,3104.7478
-1157,3159,-1097.2067,3186.7068
-1157,3159,-1077.2301,3104.7478
-1147,3154,-1082.6863,3110.508
-1147,3154,-1082.6863,3110.508
-1147,3154,-1082.6863,3110.508
-1142,3149,-1025.4142,3034.5605
-1142,3149,-1059.7142,3095.913
-1142,3149,-1025.4142,3034.5605
-1142,3149,-1059.7142,3095.913
-1142,3149,-1016.7316,3033.9512
-1142,3149,-1016.7316,3033.9512
-1142,3149,-1016.7316,3033.9512
-1142,3149,-1025.4142,3034.5605
-1137,3149,-1060.7076,3073.2021
-1137,3149,-1064.6622,3135.735
-1137,3149,-1060.7076,3073.2021
-1137,3149,-1060.7076,3073.2021
-1137,3149,-1060.7076,3073.2021
-1137,3149,-1060.7076,3073.2021
-1127,3144,-1217.3108,3046.7078
-1112,3144,-1118.365,3005.4407
-1097,3139,-1103.3167,3168.2615
-1082,3139,-1084.1993,3122.5393
-1067,3134,-1107.7803,3157.1965
-1047,3129,-906.5564,3039.4333
-1032,3129,-1042.2585,3082.82
-1017,3124,-1050.3967,3100.1143
-1002,3124,-1031.9658,3101.841
-987,3119,-902.5759,3058.2385
-972,3119,-953.0051,3008.1787
-957,3114,-939.33636,3097.6697
-942,3109,-900.03424,3000.3945
-927,3109,-1040.906,3092.712
-912,3104,-987.03253,3094.8328
-897,3104,-982.04114,3126.1328
-882,3099,-1014.4341,3132.8105
-867,3099,-982.90454,3098.6958
-852,3094,-923.6676,3037.0674
-852,3094,-941.29456,3076.6685
-852,3094,-918.27704,3072.818
-852,3094,-941.29456,3076.6685
-852,3094,-923.6676,3037.0674
-852,3094,-923.6676,3037.0674
-852,3094,-923.6676,3037.0674
-852,3094,-918.27704,3072.818
-852,3094,-941.29456,3076.6685
-847,3094,-922.46497,3200.9946
-842,3099,-847.12775,2512.5955
-842,3099,-935.3853,3168.243
-842,3099,-876.0181,2999.1199
-842,3099,-935.3853,3168.243
-842,3099,-847.12775,2512.5955
-842,3099,-898.42505,3134.057
-842,3099,-894.6241,3111.4285
-842,3099,-935.3853,3168.243
-842,3099,-894.6241,3111.4285
-842,3099,-935.3853,3168.243
-842,3099,-935.3853,3168.243
-842,3099,-894.6241,3111.4285
-842,3099,-847.12775,2512.5955
-842,3099,-898.42505,3134.057
-842,3099,-847.12775,2512.5955
-837,3104,-902.60254,3057.3535
-837,3104,-902.60254,3057.3535
-837,3104,-902.60254,3057.3535
-837,3104,-902.60254,3057.3535
-832,3109,-798.421,2909.9856
-827,3119,-867.7697,3135.575
-817,3129,-877.2933,3021.9504
-812,3144,-772.0983,3055.929
-802,3154,-623.3319,2977.3247
-792,3169,-872.8868,3160.581
-787,3184,-810.96515,3492.7776
-777,3194,-716.7423,3091.86
-767,3209,-708.87445,3022.5652
-757,3219,-596.5922,3058.6116
-752,3234,-689.6932,3109.2349
-742,3244,-744.48,3090.581
-742,3244,-744.48,3090.581
-732,3259,-740.02576,3197.992
-722,3274,-724.5822,3383.2617
-722,3274,-724.5822,3383.2617
-717,3284,-674.8263,3326.9695
-707,3299,-806.7878,3399.0032
-697,3309,-774.74884,3337.2903
-687,3324,-713.0731,3309.8848
-682,3334,-716.19226,3220.524
-682,3334,-716.19226,3220.524
-672,3349,-656.69604,3575.723
-662,3364,-712.10016,3624.5093
-662,3364,-712.10016,3624.5093
-657,3374,-761.8308,3586.0588
-647,3389,-721.2744,3437.8328
-637,3399,-693.59296,3182.8616
-627,3414,-644.1644,3630.3171
-622,3424,-641.2488,3726.0107
-612,3439,-706.9616,3711.9526
-602,3449,-698.44977,3637.763
-592,3464,-599.03503,3289.2104
-587,3479,-546.70416,3587.0166
-577,3489,-565.2688,3746.3677
-567,3504,-547.6921,3533.9604
-557,3514,-669.4946,3504.5093
-552,3529,-639.2827,3555.7363
-542,3539,-557.4056,3760.265
-532,3554,-507.77515,3804.136
-527,3569,-482.2821,3785.4788
-517,3579,-514.2334,3754.2336
-507,3594,-558.3521,3764.9966
-497,3604,-481.51392,3694.3271
-492,3619,-488.99716,3774.398
